province_name,district_name,lat,lon,treecover_pct
Adana,Aladağ,37.66664161425269,35.387781159274844,54.58
Adana,Ceyhan,37.01188762408269,35.768197774868256,0.05
Adana,Feke,37.87149501654729,35.82175412166473,15.07
Adana,İmamoğlu,37.259450755722085,35.60816661152585,0.0
Adana,Karaisali,37.25914702378393,35.14288805669741,8.33
Adana,Karataş,36.6759794496345,35.229132124491095,0.0
Adana,Kozan,37.53681464962676,35.840943226510305,0.59
Adana,Pozantı,37.54648277891881,34.98430156975578,4.73
Adana,Saimbeyli,37.98900752876872,36.13436444012252,43.16
Adana,Seyhan,36.91276285694181,35.17898024007434,0.0
Adana,Tufanbeyli,38.27092830135996,36.2612424860836,0.0
Adana,Yumurtalık,36.710570748576025,35.61362903076997,0.23
Adana,Yüreğir,36.9702209447011,35.42196564547398,0.0
Adiyaman,Besni,37.58098423464698,37.9021105320502,0.0
Adiyaman,Çelikhan,38.05858677551078,38.32101454195479,0.0
Adiyaman,Gerger,38.02434275066536,38.99318871698758,0.0
Adiyaman,Gölbaşı,37.69827262449037,37.59807051058772,0.0
Adiyaman,Kahta,37.79951359683125,38.694339858723005,0.0
Adiyaman,Merkez,37.70841704317855,38.261284947937625,0.0
Adiyaman,Samsat,37.56570577274376,38.49118352181627,0.0
Adiyaman,Sincik,38.040170204711785,38.55041496078256,0.23
Adiyaman,Tut,37.79475172793583,37.9227827564413,0.07
Afyon,Başmakçı,37.867487273557046,30.009480465472784,0.56
Afyon,Bayat,39.025107370010666,30.925424100508373,0.0
Afyon,Bolvadin,38.77491246418936,31.219356309714343,0.0
Afyon,Çay,38.52005533784735,30.98298966884557,0.0
Afyon,Çobanlar,38.68505194274979,30.8276650025872,0.0
Afyon,Dazkırı,37.91931503587757,29.78324080300375,0.0
Afyon,Dinar,38.13963427758678,30.25053730612807,0.0
Afyon,Emirdağ,39.02826857126863,31.340214629467827,0.0
Afyon,Evciler,38.03260230243983,29.871175212743637,0.0
Afyon,Hocalar,38.580242283688726,29.949283400245346,0.0
Afyon,İhsaniye,39.02955785163041,30.469943449400898,0.0
Afyon,İscehisar,38.92538934713586,30.78299356919825,0.0
Afyon,Kızılören,38.26199409344205,30.15600167051217,0.0
Afyon,Merkez,38.7853757954168,30.536704399875862,0.0
Afyon,Sandıklı,38.45140090878305,30.180279604536608,0.0
Afyon,Sincanlı,38.74613600480689,30.254204005116105,0.75
Afyon,Şuhut,38.45333192690092,30.60005269792468,0.0
Afyon,Sultandağı,38.607430862405145,31.414961415445124,0.0
Agri,Diyadin,39.47784231622719,43.61747733837812,0.0
Agri,Doğubeyazıt,39.57772620465168,44.0361939897038,0.0
Agri,Eleşkirt,39.82510285619879,42.691230264416106,0.0
Agri,Hamur,39.50133553495088,43.08810174876008,0.0
Agri,Merkez,39.81191794435278,43.17243541088944,0.0
Agri,Patnos,39.21661251611671,42.91331429708272,0.0
Agri,Taşlıçay,39.58959087812761,43.38477277992072,0.0
Agri,Tutak,39.50821002149996,42.72018174758034,1.37
Aksaray,Ağaçören,38.65139432761589,33.840663178323666,0.0
Aksaray,Eskil,38.21935992680877,33.422025001399746,0.0
Aksaray,Gülağaç,38.36295091512031,34.320609678027004,0.0
Aksaray,Güzelyurt,38.23092826804516,34.32282038107879,0.0
Aksaray,Merkez,38.284408606216736,33.86553589635082,0.0
Aksaray,Ortaköy,38.61718846424526,34.13302931631731,0.0
Aksaray,Sarıyahşi,38.85773237788003,34.037252769632495,0.0
Amasya,Göynücek,40.35867238447269,35.538375598933854,12.33
Amasya,Gümüşhacıköy,40.909698544032864,35.21062233479086,0.0
Amasya,Hamamözü,40.76004829681186,35.12070432415393,81.68
Amasya,Merkez,40.608305141592574,35.897315177085645,0.0
Amasya,Merzifon,40.81784169512704,35.45417707392841,0.0
Amasya,Suluova,40.77809402019211,35.74691043699064,0.0
Amasya,Taşova,40.7649725578992,36.28549777548066,0.0
Ankara,Akyurt,40.06083150250431,33.16136031074967,0.0
Ankara,Altındağ,39.983391752880046,32.99614538832616,0.0
Ankara,Ayaş,40.00834633116306,32.291128093221246,0.0
Ankara,Bala,39.50941940602818,33.09593000372795,0.0
Ankara,Beypazarı,40.14862692150746,31.92869130103712,0.0
Ankara,Çamlıdere,40.46454722820688,32.44177848760462,2.07
Ankara,Çankaya,39.87827862418089,32.83355417906906,0.0
Ankara,Çubuk,40.26714035972231,33.023156870220085,0.0
Ankara,Elmadağ,39.877574921492126,33.30015144879477,0.91
Ankara,Etimesgut,39.910108075926935,32.62595591899054,0.0
Ankara,Evren,38.97881429988725,33.822783442093375,0.0
Ankara,Gölbaşı,39.64262116121575,32.81282201919034,0.0
Ankara,Güdül,40.214076700269146,32.241936758790615,0.0
Ankara,Haymana,39.3185192771997,32.59356523139481,0.0
Ankara,Kalecik,40.15854406716938,33.4550388144467,0.0
Ankara,Kazan,40.14352830725688,32.649665570911395,0.0
Ankara,Keçiören,40.05386004648713,32.8264983455073,0.0
Ankara,Kızılcahamam,40.44366479041166,32.66369741089628,23.4
Ankara,Mamak,39.8676408733446,33.0102161889436,0.0
Ankara,Nallıhan,40.1817599533106,31.31642733462549,6.68
Ankara,Polatlı,39.51473840231554,32.16931883763952,0.0
Ankara,Sincan,39.95395828425514,32.50073789721857,0.0
Ankara,Şultan Koçhisar,38.95369175839502,33.54901653806994,0.0
Ankara,Yenimahalle,39.88426464534916,32.656541104633305,0.0
Antalya,Akseki,37.05337569574966,31.847930223531677,0.0
Antalya,Alanya,36.58755447429034,32.20195394994232,12.96
Antalya,Elmalı,36.73600392488861,29.888323981747423,0.0
Antalya,Finike,36.433421276640615,30.030913037455424,0.0
Antalya,Gazipaşa,36.324611298064006,32.48116908352812,47.36
Antalya,Gündoğmuş,36.82195222023363,32.07490729446956,42.22
Antalya,İbradi,37.14851236840038,31.562885254674363,0.0
Antalya,Kale,36.27521195349218,29.91074540485377,38.4
Antalya,Kaş,36.38076218333008,29.598792609594238,11.96
Antalya,Kemer,36.53692594043173,30.47499352810554,38.91
Antalya,Korkuteli,37.052451088405626,30.17773457501594,0.0
Antalya,Kumluca,36.52403466324749,30.285552538674835,24.42
Antalya,Manavgat,37.02317371687421,31.369192334049977,36.43
Antalya,Merkez,36.9786028896458,30.636246147678914,0.62
Antalya,Serik,37.09598692978779,31.01540241806837,16.9
Ardahan,Çıldır,41.15692433888374,43.096649142856286,3.69
Ardahan,Damal,41.36154681558827,42.84665621766167,0.0
Ardahan,Göle,40.83735017508182,42.62810865420469,0.0
Ardahan,Hanak,41.26082553068453,42.77275395307841,0.0
Ardahan,Merkez,41.06458364029876,42.69550814036295,0.0
Ardahan,Posof,41.46922105274512,42.68965833449572,0.0
Artvin,Ardanuç,41.08845699117457,42.139992832460976,2.46
Artvin,Arhavi,41.234358992715286,41.354120682807874,86.83
Artvin,Borçka,41.38063140246368,41.78063321095909,91.96
Artvin,Hopa,41.39857627073446,41.47175452158588,59.95
Artvin,Merkez,41.143545773569386,41.82901130223146,26.75
Artvin,Murgul,41.19840028946911,41.53577204382872,91.3
Artvin,Şavşat,41.32293418726509,42.30327959855192,35.19
Artvin,Yusufeli,40.832995051529046,41.580932988190895,64.99
Aydin,Bozdoğan,37.666451459721365,28.41058689511569,0.0
Aydin,Buharkent,37.99635726879021,28.79191954779428,10.6
Aydin,Çine,37.61060540977861,28.03408165824508,0.07
Aydin,Didim,37.43872549178572,27.306272881738938,0.14
Aydin,Germencik,37.89078950931182,27.558021996713787,0.07
Aydin,İncirliova,37.8822378565446,27.74127118760321,34.67
Aydin,Karacasu,37.73597394836834,28.677807129558605,0.0
Aydin,Karpuzlu,37.54116061913673,27.81128830620832,3.38
Aydin,Koçarlı,37.69146602471111,27.692614036388225,60.31
Aydin,Köşk,37.94265578572072,28.106744916294183,0.0
Aydin,Kuşadası,37.8081319155238,27.31028066834257,0.17
Aydin,Kuyucak,37.95516177755434,28.64135225677836,0.0
Aydin,Merkez,37.86075951401231,27.948734337676992,2.32
Aydin,Nazilli,37.96473526911057,28.43721646850949,0.0
Aydin,Söke,37.647109966191024,27.384176272092937,3.86
Aydin,Sultanhisar,37.92034779543816,28.231412165090305,1.07
Aydin,Yenipazar,37.7914172872304,28.195918284164623,7.21
Balikesir,Ayvalık,39.28466087583266,26.792423761682542,0.0
Balikesir,Balya,39.78847988083118,27.57191199218876,4.09
Balikesir,Bandırma,40.27576757832982,27.99025271685525,0.0
Balikesir,Bigadiç,39.41755345537736,28.221024615823275,13.3
Balikesir,Burhaniye,39.45920996324414,27.02603342384482,14.3
Balikesir,Dursunbey,39.51932445034296,28.63440987235684,4.58
Balikesir,Edremit,39.67256717145215,26.936136500967603,91.3
Balikesir,Erdek,40.46009732666961,27.85331402063123,94.09
Balikesir,Gömeç,39.37739701505705,26.91375543929803,25.31
Balikesir,Gönen,40.11830801899844,27.649882885351342,0.3
Balikesir,Havran,39.60364307800635,27.20732911027484,71.62
Balikesir,İvrindi,39.52020781909714,27.42219769391825,0.91
Balikesir,Kepsut,39.69367118029154,28.24739263244854,82.72
Balikesir,Manyas,40.04799126617292,27.93686534874738,32.17
Balikesir,Marmara,40.585202255536935,27.60406049315168,24.15
Balikesir,Merkez,39.63927431501591,27.86980579209771,0.0
Balikesir,Savaştepe,39.44011441832669,27.64335058865109,0.0
Balikesir,Sındırgı,39.222190787600496,28.262462628161344,1.11
Balikesir,Susurluk,39.90541501642517,28.1324834439502,40.06
Bartın,Amasra,41.69962438705989,32.39816122067383,0.0
Bartın,Kurucaşile,41.77097556484541,32.60701297194384,25.31
Bartın,Merkez,41.51995871820567,32.35264385246661,2.16
Bartın,Ulus,41.49845072851228,32.62726106699648,0.86
Batman,Beşiri,37.90578816185334,41.41578840592358,0.0
Batman,Gercüş,37.646208635038064,41.32341591074757,0.0
Batman,Hasankeyf,37.7209098769813,41.53311306910117,0.0
Batman,Kozluk,38.184063339961206,41.47414634410836,0.0
Batman,Merkez,37.84771126621445,41.21536293987241,0.0
Batman,Sason,38.3943554434389,41.4281983243224,0.0
Bayburt,Aydıntepe,40.40667921617266,40.15511795744583,0.0
Bayburt,Demirözü,40.08685141603207,39.84707324466413,0.0
Bayburt,Merkez,40.2352630521446,40.31728489231579,0.0
Bilecik,Bozüyük,39.84992848888314,29.925561875402074,3.89
Bilecik,Gölpazarı,40.28690173180294,30.32822269585516,0.0
Bilecik,İnhisar,40.054477028029766,30.43329126784049,0.0
Bilecik,Merkez,40.1837370283268,29.950545143641925,0.0
Bilecik,Osmaneli,40.39133380080488,29.984592922439184,0.15
Bilecik,Pazaryeri,40.02805292032088,29.836646567904165,0.0
Bilecik,Söğüt,40.03626354266386,30.22700251571993,0.0
Bilecik,Yenipazar,40.22256868135607,30.562069341546472,0.41
Bingöl,Adaklı,39.265352976556414,40.59994391949918,0.0
Bingöl,Genç,38.67999604907165,40.67194136696366,0.0
Bingöl,Karlıova,39.28813763980579,40.97943516388019,0.0
Bingöl,Kiğı,39.280683666876456,40.34613229747032,0.0
Bingöl,Merkez,38.95653538140768,40.5767001518924,0.0
Bingöl,Solhan,38.94082309267707,41.08241219833148,0.05
Bingöl,Yayladere,39.21425852114746,40.13903738595207,4.64
Bingöl,Yedisu,39.45507218598347,40.64170454260995,0.0
Bitlis,Adilcevaz,38.84378505707948,42.88409050112477,0.0
Bitlis,Ahlat,38.8080426986623,42.33104847259745,0.0
Bitlis,Güroymak,38.58513433949118,42.06813446575023,0.0
Bitlis,Hizan,38.17296920802111,42.57945685936583,0.0
Bitlis,Merkez,38.30170763734375,42.086734338299166,0.0
Bitlis,Mutki,38.42641169336891,41.781486870676034,13.22
Bitlis,Tatvan,38.51799967914113,42.51828497560248,0.0
Bolu,Dörtdivan,40.62557023633769,32.015302273920305,37.84
Bolu,Gerede,40.67750222558938,32.289424493167886,59.1
Bolu,Göynük,40.35526736058966,30.831437477465787,31.19
Bolu,Kıbrıscık,40.45772979471433,31.88822325927627,57.57
Bolu,Mengen,40.93990906222086,31.990957250994988,89.31
Bolu,Merkez,40.72073195594632,31.673141976646576,0.0
Bolu,Mudurnu,40.51828726530535,31.21715317657329,0.0
Bolu,Seben,40.43696945302324,31.584044874139128,0.0
Bolu,Yeniçağa,40.80937533872298,31.99219570377489,24.37
Burdur,Ağlasun,37.631947177072746,30.593209660332683,1.65
Burdur,Altınyayla,37.04173890420034,29.5441406747095,11.01
Burdur,Bucak,37.37859072254869,30.58877637477481,13.7
Burdur,Çavdır,37.12999289460608,29.71940604797144,0.0
Burdur,Çeltikçi,37.544296263046704,30.446935392977203,3.41
Burdur,Gölhisar,37.18845572099243,29.52214544826325,0.0
Burdur,Karamanlı,37.40390578319255,29.85091477079453,0.0
Burdur,Kemer,37.37395018368012,30.10481044785544,0.0
Burdur,Merkez,37.62821741796972,30.226163400073304,0.0
Burdur,Tefenni,37.2930474558543,29.773586929586024,0.0
Burdur,Yeşilova,37.59087483186178,29.78477474607546,0.0
Bursa,Büyükorhan,39.74222592946965,28.84076119702224,23.27
Bursa,Gemlik,40.43308628997939,29.15077065434237,0.0
Bursa,Gürsu,40.26506435710233,29.179195644003936,0.0
Bursa,Harmancık,39.654208919373616,29.110398587566632,61.33
Bursa,İnegöl,40.0349870607832,29.522770543575465,0.53
Bursa,İznik,40.489658157507016,29.681730234274216,0.7
Bursa,Karacabey,40.2506147447206,28.366260752503567,0.07
Bursa,Keles,39.89087917800992,29.222322089412927,35.15
Bursa,Kestel,40.189204642800526,29.25484189721345,11.1
Bursa,Mudanya,40.329420837948334,28.76125777747832,0.22
Bursa,Mustafa Kemalpaşa,39.975895156889386,28.512530197711737,31.78
Bursa,Nilüfer,40.22204261687022,28.890598728375533,0.0
Bursa,Orhaneli,39.92629502402387,28.916652404445635,33.83
Bursa,Orhangazi,40.46876919313118,29.350114594256453,0.0
Bursa,Osmangazi,40.081832405102254,29.07018973707085,24.81
Bursa,Yenişehir,40.280319560486575,29.591409411245856,0.0
Bursa,Yıldırım,40.18449058904989,29.08512512822974,0.0
Çanakkale,Ayvacık,39.586787543162686,26.37142036619736,9.1
Çanakkale,Bayramiç,39.84608290314919,26.68506927799216,0.0
Çanakkale,Biga,40.27712729839052,27.22471955345804,0.89
Çanakkale,Bozcaada,39.82570681379318,26.033950596135277,0.0
Çanakkale,Çan,40.039921613613885,26.995281790417074,1.32
Çanakkale,Eceabat,40.23705377484916,26.32878444433767,27.11
Çanakkale,Ezine,39.7982110334579,26.29104962503681,0.0
Çanakkale,Gelibolu,40.54595869892671,26.75946735682376,0.0
Çanakkale,Gökçeada,40.16148758566151,25.839946595793297,15.06
Çanakkale,Lapseki,40.26930252455806,26.786739180265368,29.77
Çanakkale,Merkez,40.051362018967694,26.49063137622703,1.53
Çanakkale,Yenice,39.953529136827726,27.28701330683691,15.75
Çankiri,Atkaracalar,40.854304922089554,33.133748881522905,0.0
Çankiri,Bayramören,41.0001410314044,33.22357399902238,94.73
Çankiri,Çerkeş,40.83111254275211,32.81619634601364,0.0
Çankiri,Eldivan,40.50778080478367,33.50606842367421,24.23
Çankiri,Ilgaz,40.932345353961736,33.697422077235494,33.35
Çankiri,Kızılırmak,40.368500435969366,33.9952849542275,14.57
Çankiri,Korgun,40.71809812293938,33.49732370486053,0.0
Çankiri,Kurşunlu,40.8353723778876,33.35167261689867,0.0
Çankiri,Merkez,40.520493896493576,33.77204892329665,0.0
Çankiri,Orta,40.63803171594383,33.09373290936319,0.0
Çankiri,Şabanözü,40.47935194484709,33.2725376007997,0.0
Çankiri,Yapraklı,40.72405859885532,33.951223939992595,0.0
Çorum,Alaca,40.15899445480406,34.9114473180059,0.0
Çorum,Bayat,40.67088143137234,34.21243326562259,0.0
Çorum,Boğazkale,40.05695932229837,34.5917298617765,0.0
Çorum,Dodurga,40.841556572932326,34.77285015478549,0.04
Çorum,İskilip,40.79475404017048,34.44576684481841,34.8
Çorum,Kargı,41.13507828874499,34.50404949077588,8.8
Çorum,Laçin,40.76479887239133,34.92092028962781,2.46
Çorum,Mecitözü,40.48318037093678,35.275709351222815,0.0
Çorum,Merkez,40.48975217910049,34.875468919946535,0.0
Çorum,Oğuzlar,40.78869540381118,34.658254903967546,0.4
Çorum,Ortaköy,40.270835320527496,35.26329676387318,0.0
Çorum,Osmancık,41.00692975662824,34.844932177816304,0.0
Çorum,Sungurlu,40.19507484008395,34.32267601283664,0.0
Çorum,Uğurludağ,40.464284947492736,34.44794945672919,0.0
Denizli,Acıpayam,37.33933383939545,29.33396507387319,19.35
Denizli,Akköy,37.94103850464806,29.086027955019617,0.0
Denizli,Babadağ,37.77111400029565,28.898037396240795,29.73
Denizli,Baklan,37.92459317400562,29.54562852887636,0.0
Denizli,Bekilli,38.18746994776894,29.436349283272563,0.0
Denizli,Beyağaç,37.24500268960412,28.9225463583052,0.0
Denizli,Bozkurt,37.740664155312416,29.541026087153085,8.2
Denizli,Buldan,38.09587092586782,28.876152875964728,0.0
Denizli,Çal,38.02226458442735,29.352446079966764,0.0
Denizli,Çameli,37.01755459625872,29.233624784482405,0.0
Denizli,Çardak,37.75051688722983,29.69483873165797,0.0
Denizli,Çivril,38.22227530807361,29.778093222564102,0.0
Denizli,Güney,38.142722497048815,29.063872953575608,1.51
Denizli,Honaz,37.734171775458215,29.329039908395,48.68
Denizli,Kale,37.43766297456657,28.74912834300417,9.6
Denizli,Merkez,37.79372417019381,29.13234088059556,1.14
Denizli,Sarayköy,37.89836458698163,28.912885148733352,0.0
Denizli,Serinhisar,37.552817219173086,29.281140957698558,0.0
Denizli,Tavas,37.46421051239274,29.01421998591196,0.0
Diyarbakir,Bismil,37.89940003676535,40.80332630683015,0.0
Diyarbakir,Çermik,38.088946634460925,39.4631838299742,0.0
Diyarbakir,Çınar,37.71254949092104,40.18711926362229,0.0
Diyarbakir,Çüngüş,38.26689127466445,39.30862010536757,0.15
Diyarbakir,Dicle,38.38247131903288,40.11464178817592,0.0
Diyarbakir,Eğil,38.216758677039486,40.139863645280656,0.0
Diyarbakir,Ergani,38.15919877423429,39.75665517759505,0.0
Diyarbakir,Hani,38.39594303975099,40.42532191536514,0.0
Diyarbakir,Hazro,38.26052010485517,40.783690953678175,0.0
Diyarbakir,Kocaköy,38.25372461152036,40.53853481913383,0.0
Diyarbakir,Kulp,38.51204705807711,41.141721602528456,0.0
Diyarbakir,Lice,38.46391255755479,40.68807787732522,0.0
Diyarbakir,Merkez,38.01102471080012,40.21933226021625,53.16
Diyarbakir,Silvan,38.16098998503084,40.98316542366104,0.0
Düzce,Akçakoca,41.045781575012136,31.20331535525017,95.9
Düzce,Çilimli,40.909439777811,31.092615059456215,49.46
Düzce,Cumayeri,40.91700443544357,30.97827017838317,94.28
Düzce,Gölyaka,40.7516337344745,31.044692126761472,91.56
Düzce,Gümüşova,40.840283603853095,30.9661187582642,3.96
Düzce,Kaynaşlı,40.73727736076305,31.27653756299408,83.57
Düzce,Merkez,40.89086619807287,31.26042024552148,79.75
Düzce,Yığılca,40.96771380981594,31.53337582131661,33.75
Edirne,Enez,40.68357304504882,26.20099290352894,0.07
Edirne,Havsa,41.56683790153863,26.83926846426524,0.0
Edirne,İpsala,40.92567377527445,26.40286467108213,0.04
Edirne,Keşan,40.79108325519056,26.57759425860664,0.0
Edirne,Lalapaşa,41.90005539069267,26.763840264450558,0.0
Edirne,Meriç,41.18595682542997,26.430161618688413,0.07
Edirne,Merkez,41.69692646782676,26.58610117041742,0.21
