province_name,district_name,lat,lon,treecover_pct
Konya,Kadınhanı,38.35367404500432,32.23500259201729,0.0
Konya,Karapınar,37.67785755469574,33.443256217669926,0.0
Konya,Karatay,37.881286516808686,32.99467643107432,0.0
Konya,Kulu,39.01796694643443,33.10920081993712,0.0
Konya,Meram,37.69899989029624,32.25729975466512,0.0
Konya,Sarayönü,38.37737470486467,32.45987588098039,0.0
Konya,Selçuklu,38.01834468476292,32.56531521025059,0.0
Konya,Seydişehir,37.45269788090661,31.912295349691483,0.0
Konya,Taşkent,36.84685829698951,32.5470541623155,0.0
Konya,Tuzlukçu,38.48928912748504,31.68455028302206,0.0
Konya,Yalıhüyük,37.28255740495696,32.0482470532628,0.0
Konya,Yunak,38.76669278015189,32.076160994819176,0.0
Kütahya,Altıntaş,39.01348945332598,29.99986929755896,25.2
Kütahya,Aslanapa,39.18023267315792,29.78595214155916,14.28
Kütahya,Çavdarhisar,39.16429472320813,29.59259232770093,0.0
Kütahya,Domaniç,39.81556528903673,29.544204456914937,9.59
Kütahya,Dumlupınar,38.83111820887628,29.99112661549525,0.0
Kütahya,Emet,39.32469872113378,29.330828104163977,0.0
Kütahya,Gediz,38.95028220739621,29.3950878892225,0.0
Kütahya,Hisarcık,39.200596723493966,29.18061620733417,0.3
Kütahya,Merkez,39.41431914168413,30.058179936765583,0.0
Kütahya,Pazarlar,38.93083301873256,29.0707230067182,0.0
Kütahya,Şaphane,38.94075098054272,29.15393100459662,3.58
Kütahya,Simav,39.20476557325831,28.930882658768187,2.81
Kütahya,Tavşanlı,39.563194529869726,29.447977252977708,0.0
Malatya,Akçadağ,38.35524229056682,37.93119431747869,0.0
Malatya,Arapkir,38.96181195935843,38.48807456296204,0.0
Malatya,Arguvan,38.84986408530041,38.2857051146808,0.0
Malatya,Battalgazi,38.420846230359935,38.46679162949347,0.0
Malatya,Darende,38.57286880461476,37.5382087613363,0.0
Malatya,Doğanşehir,38.004506787240615,37.893164596364,0.0
Malatya,Doğanyol,38.26085968126248,39.032141934884486,0.0
Malatya,Hekimhan,38.78035248926875,37.95128721123495,0.0
Malatya,Kale,38.34974907243714,38.767691232712565,0.0
Malatya,Kuluncak,38.86313755806931,37.68729950346901,0.0
Malatya,Merkez,38.3184971952432,38.44440313253644,0.0
Malatya,Pötürge,38.1843652278076,38.83577327257186,0.0
Malatya,Yazıhan,38.561741391766574,38.193982780925616,0.0
Malatya,Yeşilyurt,38.21792874055504,38.175075442753474,0.0
Manisa,Ahmetli,38.524368686810256,27.911618670120983,0.0
Manisa,Akhisar,38.96036564707824,27.88654442339508,18.94
Manisa,Alaşehir,38.32673241395126,28.53896812875769,8.58
Manisa,Demirci,38.93423047348449,28.660218026866648,84.57
Manisa,Gölmarmara,38.69794540632812,27.98171618266756,0.0
Manisa,Gördes,38.93364467673309,28.285064979391432,0.0
Manisa,Kırkağaç,39.18088382760613,27.79327336795698,1.21
Manisa,Köprübaşı,38.73699562193105,28.352091940616507,0.0
Manisa,Kula,38.54330420006076,28.66972729961144,0.0
Manisa,Merkez,38.71060284103788,27.40009429364583,0.0
Manisa,Salihli,38.54121156209489,28.206730719712525,0.07
Manisa,Sarıgöl,38.22687803124673,28.764900254208925,0.0
Manisa,Saruhanlı,38.78219029813072,27.635533750654687,0.0
Manisa,Selendi,38.76296942839616,28.85793820035384,0.0
Manisa,Soma,39.23535062803184,27.59010883415992,0.0
Manisa,Turgutlu,38.49454075013268,27.772654140700567,0.0
Mardin,Dargeçit,37.59892431523612,41.7878578067588,0.0
Mardin,Derik,37.34625906041294,40.17238488492183,0.0
Mardin,Kızıltepe,37.14421679204911,40.49808418746397,0.0
Mardin,Mazıdağı,37.498282302026446,40.42914052522698,0.0
Mardin,Merkez,37.28546789729628,40.91295750834781,0.0
Mardin,Midyat,37.43933841392414,41.46039500586316,0.0
Mardin,Nusaybin,37.2142241261676,41.49790160201557,0.0
Mardin,Ömerli,37.40468244887072,41.085700460278765,0.0
Mardin,Savur,37.62015056096718,40.84575577755323,0.0
Mardin,Yeşilli,37.40003393683931,40.90782057130607,0.0
Mersin,Anamur,36.25212330657917,32.7938936555715,25.83
Mersin,Aydıncık,36.21515182520446,33.30417106119087,34.36
Mersin,Bozyazı,36.21449129407862,33.05500382055722,16.98
Mersin,Çamlıyayla,37.16286333664461,34.56423315043107,11.77
Mersin,Erdemli,36.82097454787196,34.103664429792346,0.0
Mersin,Gülnar,36.35867141263686,33.35835893875683,0.31
Mersin,Merkez,36.959120808114974,34.426262992314086,18.4
Mersin,Mut,36.71847838339097,33.39806491811672,0.0
Mersin,Silifke,36.5823700740844,33.81624708981756,0.0
Mersin,Tarsus,37.05973893131646,34.81905843349686,0.0
Mugla,Bodrum,37.058254943713486,27.488792876906977,38.04
Mugla,Dalaman,36.84324447726233,28.944802880130904,28.21
Mugla,Datça,36.74167091298765,27.679896518349743,0.84
Mugla,Fethiye,36.711272275022594,29.32294560257271,1.33
Mugla,Kavaklıdere,37.47303100559186,28.35724963915983,52.15
Mugla,Köyceğiz,36.99849654723355,28.72618382532384,62.67
Mugla,Marmaris,36.81415331005424,28.18730955408217,58.46
Mugla,Merkez,37.22794935067296,28.43791915901753,3.15
Mugla,Milas,37.28438891645066,27.731959788039852,0.0
Mugla,Ortaca,36.78387375955048,28.70036755283864,72.01
Mugla,Ula,37.07318447056209,28.450613734854347,61.54
Mugla,Yatağan,37.35391340329978,28.126101751686445,1.59
Mus,Bulanık,39.07172371311799,42.19975746875146,0.0
Mus,Hasköy,38.670405076211416,41.85750068830133,0.0
Mus,Korkut,38.81947823534126,41.948815172293536,0.0
Mus,Malazgirt,39.210883868372136,42.505286479747774,0.0
Mus,Merkez,38.848864699962455,41.54248649743613,0.0
Mus,Varto,39.19038117011303,41.48454601706278,0.0
Nevsehir,Acıgöl,38.541768049548125,34.49634744824882,0.0
Nevsehir,Avanos,38.93468155878,34.87396028557973,0.0
Nevsehir,Derinkuyu,38.43244246616864,34.75116566588555,0.0
Nevsehir,Gülşehir,38.7621590609788,34.46834194744593,0.0
Nevsehir,Hacıbektaş,39.01078281205235,34.652287120787754,0.0
Nevsehir,Kozaklı,39.28302436807687,34.77845703304824,0.0
Nevsehir,Merkez,38.61920133473421,34.72063294290639,0.0
Nevsehir,Ürgüp,38.633439157785176,34.94941317984889,0.0
Nigde,Altunhisar,38.058824828431945,34.35938340716272,0.0
Nigde,Bor,37.8558641745533,34.566635493106155,0.0
Nigde,Çamardı,37.97380558292353,35.107384608476146,0.0
Nigde,Çiftlik,38.28881585097615,34.48722027727221,0.0
Nigde,Merkez,38.16510290174786,34.81151311059958,0.0
Nigde,Ulukışla,37.56177279359066,34.6464955695093,0.0
Ordu,Akkuş,40.81664535166597,36.98346289530018,46.73
Ordu,Aybastı,40.65476070261048,37.44529381980585,62.22
Ordu,Çamaş,40.88326297568416,37.55283054843706,80.12
Ordu,Çaybaşı,40.97452990588806,37.04444376790641,68.1
Ordu,Fatsa,40.96791883549378,37.532272581498496,52.67
Ordu,Gölköy,40.67646914367819,37.6594423863165,80.36
Ordu,Gülyalı,40.93277742058096,38.05069604369467,60.77
Ordu,Gürgentepe,40.81578965925254,37.60450522254151,59.38
Ordu,İkizce,41.0490350817516,37.06681854018471,10.3
Ordu,Kabadüz,40.72532424313874,37.98332470341959,68.53
Ordu,Kabataş,40.78862001970443,37.48447494597251,75.65
Ordu,Korgan,40.7794622768025,37.36957541176251,18.53
Ordu,Kumru,40.83618003785275,37.27488190564304,77.53
Ordu,Merkez,40.9191066875618,37.8868144809844,73.35
Ordu,Mesudiye,40.51999568707511,37.86182981612889,0.0
Ordu,Perşembe,41.03273746981066,37.72484398410951,79.58
Ordu,Ulubey,40.82093963342631,37.777923817452894,76.63
Ordu,Ünye,41.02634864227907,37.27054967737633,68.21
Osmaniye,Bahçe,37.23983950310407,36.60046325639051,74.28
Osmaniye,Düziçi,37.28654132024345,36.43251423726141,7.47
Osmaniye,Hasanbeyli,37.14032481257178,36.51093136662881,0.0
Osmaniye,Kadirli,37.3551504929279,36.12098466181666,1.99
Osmaniye,Merkez,37.05551763654233,36.34890519517917,77.75
Osmaniye,Sumbas,37.42870364047124,36.01035273738327,0.0
Osmaniye,Toprakkale,37.12934916780117,36.16092986561621,0.0
Rize,Ardeşen,41.03269916020601,41.12437343473351,52.21
Rize,Çamlıhemşin,40.88486827195794,40.97096307968468,84.49
Rize,Çayeli,40.95082456597754,40.76421443475466,71.12
Rize,Derepazarı,41.006538741709605,40.44962918337612,70.9
Rize,Fındıklı,41.1561630903633,41.23699064852412,81.44
Rize,Güneysu,40.94743863853946,40.64180340669834,52.44
Rize,Hemşin,41.00081412695676,40.86974401737566,85.0
Rize,İkizdere,40.70986896964304,40.6432959422176,1.58
Rize,İyidere,40.992305244610776,40.3948861809386,85.11
Rize,Kalkandere,40.91725459142249,40.48595569515576,78.42
Rize,Merkez,40.94759873398601,40.59072291408524,38.6
Rize,Pazar,41.138655638913264,40.86774455782292,60.14
Sakarya,Akyazı,40.64221327536436,30.75022877366203,33.04
Sakarya,Ferizli,40.987122977609474,30.543968884116477,3.6
Sakarya,Geyve,40.50950100011149,30.320781139157702,1.36
Sakarya,Hendek,40.80408160828496,30.77690279853078,95.8
Sakarya,Karapürçek,40.631471591484285,30.5765192433276,4.94
Sakarya,Karasu,41.03826894855067,30.67113438083818,29.16
Sakarya,Kaynarca,41.041056133466,30.40208320253412,95.81
Sakarya,Kocaali,40.98274115313361,30.907510553991465,57.36
Sakarya,Merkez,40.79944278747429,30.44335533786952,0.79
Sakarya,Pamukova,40.5501814620833,30.122145506931325,80.63
Sakarya,Sapanca,40.69096467067413,30.343657807553264,8.86
Sakarya,Söğütlü,40.899201235359946,30.52582052725865,9.38
Sakarya,Taraklı,40.44273966729181,30.5463304426355,0.0
Samsun,Alaçam,41.496867540926736,35.57352227439552,73.17
Samsun,Asarcik,41.002391334959775,36.33018702699551,19.47
Samsun,Ayvacık,40.9527212391134,36.55084738048287,18.59
Samsun,Bafra,41.45843073997171,35.84297774096366,0.0
Samsun,Çarşamba,41.2070958419634,36.672064951083456,4.41
Samsun,Havza,41.065262611485664,35.73688768237795,0.33
Samsun,Kavak,41.094444801657055,36.041206848943474,36.25
Samsun,Ladik,40.92042159336108,35.97519642033695,0.0
Samsun,Merkez,41.24089170573669,36.21798746447706,0.31
Samsun,Ondokuz Mayıs,41.4631779767352,36.04916861563674,0.05
Samsun,Salıpazarı,40.9953588443449,36.80615724721613,93.1
Samsun,Tekkeköy,41.13422643428089,36.46762736269903,6.16
Samsun,Terme,41.18337382730494,36.94177807250468,75.07
Samsun,Vezirköprü,41.18413486127703,35.305996892155704,1.09
Samsun,Yakakent,41.60824045476733,35.52349129842116,85.51
Sanliurfa,Akçakale,36.790033300138894,38.80467899865793,0.0
Sanliurfa,Birecik,37.04569855558855,38.09083006077833,0.0
Sanliurfa,Bozova,37.328797707188535,38.43191234368574,0.0
Sanliurfa,Ceylanpınar,36.90663359122141,39.75490125007113,0.0
Sanliurfa,Halfeti,37.25950810941028,37.9998594598859,0.0
Sanliurfa,Harran,36.795807691750085,39.177680960933685,0.0
Sanliurfa,Hilvan,37.52538488874076,38.95811234262418,0.0
Sanliurfa,Merkez,37.124045158012194,38.948143456860734,0.0
Sanliurfa,Siverek,37.657249449750985,39.40951406817269,0.0
Sanliurfa,Suruç,36.97097013001508,38.35611810684249,0.0
Sanliurfa,Viranşehir,37.22598038446956,39.76067579023548,0.0
Siirt,Aydınlar,37.971041411337815,42.05993917811039,0.04
Siirt,Baykan,38.09533418499797,41.81168091576177,0.0
Siirt,Eruh,37.81357370447248,42.146646286456914,0.0
Siirt,Kurtalan,37.91241507424272,41.66608756775532,0.0
Siirt,Merkez,37.95314949294181,41.906425386809246,0.0
Siirt,Pervari,37.94292607473897,42.67847416263853,0.0
Siirt,Şirvan,38.08320930148758,42.23427877903502,6.35
Sinop,Ayancık,41.81897416573053,34.59876652549404,98.72
Sinop,Boyabat,41.49219566299466,34.71507809707048,4.69
Sinop,Dikmen,41.58561147420242,35.307410891009795,80.63
Sinop,Durağan,41.41766675487269,35.1769408114179,18.79
Sinop,Erfelek,41.86881086024816,34.864554176861795,31.23
Sinop,Gerze,41.72286324584045,35.084139077264844,7.22
Sinop,Merkez,41.91724935642361,35.00089746742351,2.02
Sinop,Saraydüzü,41.2869775809569,34.80056066694124,35.32
Sinop,Türkeli,41.862139690479374,34.32525598115441,95.12
Sirnak,Beytüşşebap,37.59228469650045,43.17569501385973,0.15
Sirnak,Cizre,37.2959590489286,42.35826345520993,0.0
Sirnak,Güçlükonak,37.57931508233701,42.05518755042234,0.0
Sirnak,İdil,37.34645455967279,41.964174846968895,0.0
Sirnak,Merkez,37.61767973021793,42.550815050258194,3.09
Sirnak,Silopi,37.29046472836663,42.59482106422996,0.0
Sirnak,Uludere,37.40702167712986,43.04430397624668,0.17
Sivas,Akıncılar,40.04477860875657,38.35127803297435,0.15
Sivas,Altınyayla,39.27523027806882,36.8053801315461,0.0
Sivas,Divriği,39.36550802214359,38.091915675771,0.0
Sivas,Doğanşar,40.1961643475479,37.5449438025214,7.63
Sivas,Gemerek,39.28277031858797,36.09103131952365,0.0
Sivas,Gölova,40.0257673720079,38.61329440564738,3.4
Sivas,Gürün,38.80893685015967,37.177812289097695,0.0
Sivas,Hafik,39.90546941567713,37.372434687369385,0.0
Sivas,İmranlı,39.81527046789713,38.21103747302748,0.0
Sivas,Kangal,39.2143187845931,37.41303147566127,0.0
Sivas,Koyulhisar,40.2896172866798,37.85805570825536,0.0
Sivas,Merkez,39.68938257185719,36.96957371599611,0.0
Sivas,Şarkışla,39.41346687030597,36.39522144169571,0.0
Sivas,Suşehri,40.16365948730641,38.128824547479375,0.0
Sivas,Ulaş,39.45697465047859,37.06599526246618,0.0
Sivas,Yıldızeli,39.87268604255335,36.52906277251842,0.0
Sivas,Zara,39.821508943715465,37.78094888198774,0.0
Tekirdag,Çerkezköy,41.36218859443755,28.0636631975076,55.42
Tekirdag,Çorlu,41.21219448090689,27.85810225926478,0.0
Tekirdag,Hayrabolu,41.20405917197809,27.136302833723487,0.0
Tekirdag,Malkara,40.923212216627086,26.947942251955048,0.59
Tekirdag,Marmaraereğlisi,41.05875738982965,27.982553588756865,0.0
Tekirdag,Merkez,41.00866971540696,27.41464787561189,0.0
Tekirdag,Muratlı,41.18835155409485,27.579974191114005,0.0
Tekirdag,Saray,41.46558826530275,27.94724249922516,79.04
Tekirdag,Şarköy,40.7295389344694,27.19341121006117,43.8
Tokat,Almus,40.27481433656717,37.06789263971137,0.0
Tokat,Artova,40.115206290110336,36.28197217038276,0.0
Tokat,Başçiftlik,40.50646221196587,37.11532408971276,18.8
Tokat,Erbaa,40.69138733328746,36.61251741627739,0.0
Tokat,Merkez,40.270807664858125,36.598993839067965,0.85
Tokat,Niksar,40.57753055971593,36.98339967670604,15.52
Tokat,Pazar,40.22352109160386,36.28388792615512,13.05
Tokat,Reşadiye,40.43395277804408,37.37462951043714,0.0
Tokat,Sulusaray,40.00629010350588,36.08410253482975,0.46
Tokat,Turhal,40.39494195525026,36.16335278576464,1.42
Tokat,Yeşilyurt,40.00757327498269,36.306220944164416,0.0
Tokat,Zile,40.2109502334832,35.84399950101877,0.04
Trabzon,Akçaabat,40.966195136572736,39.49661995964536,1.64
Trabzon,Araklı,40.74171110235967,39.95122285423503,73.17
Trabzon,Arsin,40.8486752685711,39.90652016003077,63.57
Trabzon,Beşikdüzü,41.01411258218808,39.1956108663592,13.79
Trabzon,Çarşıbaşı,41.03850031601526,39.367979721589,70.14
Trabzon,Çaykara,40.62351543462516,40.28682732210406,50.56
Trabzon,Dernekpazarı,40.807912458293366,40.27548461371839,22.35
Trabzon,Düzköy,40.8657974292224,39.39948923980311,3.78
Trabzon,Hayrat,40.784123755248,40.42368983233944,71.19
Trabzon,Köprübaşı,40.7158219370651,40.12030560565853,75.46
Trabzon,Maçka,40.726290757923685,39.55884940280271,54.75
Trabzon,Merkez,40.94597633192017,39.69589262032642,39.3
Trabzon,Of,40.904219752496886,40.29458040947439,71.3
Trabzon,Şalpazarı,40.88077003784214,39.15462296839721,15.19
Trabzon,Sürmene,40.8144249036688,40.08264171996844,75.3
Trabzon,Tonya,40.83909154937808,39.256816758407936,63.05
Trabzon,Vakfıkebir,40.97671094012157,39.30445133493634,8.04
Trabzon,Yomra,40.84813670804133,39.81373058297265,29.31
Tunceli,Çemişgezek,39.048009123310464,38.90555832125201,0.0
Tunceli,Hozat,39.12936295978324,39.23939469743994,0.0
Tunceli,Mazgirt,38.95243127976648,39.74107010571065,0.0
Tunceli,Merkez,39.151414275104976,39.63025780890647,0.0
Tunceli,Nazımiye,39.21886483826024,39.921955564456,0.0
Tunceli,Ovacık,39.34689087275989,39.2921811567408,0.17
Tunceli,Pertek,38.9008410900956,39.36346813439545,0.0
Tunceli,Pülümür,39.438048107680814,40.08199182734104,0.0
Usak,Banaz,38.733687667706455,29.713880704739516,22.89
Usak,Eşme,38.4411749460799,29.01297462246233,0.0
Usak,Karahallı,38.31152423181298,29.52512783806585,0.0
Usak,Merkez,38.6490921156764,29.34376958141318,0.0
Usak,Sivaslı,38.48799961769668,29.62429589083817,2.67
Usak,Ulubey,38.38043913282015,29.29320800582729,0.0
Van,Bahçesaray,38.09510137417775,42.96506096094262,0.0
Van,Başkale,37.95982259135484,44.21001881964643,0.0
Van,Çaldıran,39.13011626486243,43.9781344956908,0.0
Van,Çatak,37.97529280165084,43.26130436034989,0.0
Van,Edremit,38.466876390161154,43.22500307906965,0.0
Van,Erciş,39.13343613019066,43.33708183582761,0.0
Van,Gevaş,38.331177010572,42.99105257105601,0.0
Van,Gürpınar,38.11149940676165,43.74847844577759,0.0
Van,Merkez,38.676111252706,43.45588160723279,0.0
Van,Muradiye,39.01162291009511,43.71752063451966,0.0
Van,Özalp,38.70682275338305,44.0456421984975,0.0
Van,Saray,38.45511988739085,44.251931888228974,0.0
Yalova,Altınova,40.62420967182785,29.40970192173894,0.0
Yalova,Armutlu,40.52696566897169,28.92275768097515,96.83
Yalova,Çiftlikköy,40.638077629343314,29.356294223859397,0.0
Yalova,Çınarcık,40.60436369347328,29.049153507375323,86.88
Yalova,Merkez,40.60529674036217,29.246105917288247,34.89
Yalova,Termal,40.60480522349432,29.157469424105688,96.12
Yozgat,Akdağmadeni,39.70386099009415,35.839719741872095,2.14
Yozgat,Aydıncık,40.139109955858125,35.288987028534024,0.42
Yozgat,Boğazlıyan,39.23725292914053,35.22889398859961,0.0
Yozgat,Çandır,39.27233794453658,35.500141226144954,0.0
Yozgat,Çayıralan,39.39208700502545,35.717235597252774,0.23
Yozgat,Çekerek,40.01424294432496,35.50978639831244,0.0
Yozgat,Kadışehri,39.98410959325272,35.820640566637564,0.0
Yozgat,Merkez,39.82213228385357,34.81940564730009,0.0
Yozgat,Saraykent,39.792308774678254,35.585433071655814,0.0
Yozgat,Sarıkaya,39.51404415930692,35.411769912765855,0.0
Yozgat,Şefaatli,39.53077616504328,34.78625158290032,0.0
Yozgat,Sorgun,39.80444376008891,35.2467275508859,0.0
Yozgat,Yenifakılı,39.27331500844337,34.99641529910032,0.0
Yozgat,Yerköy,39.78409936260028,34.3961335021386,0.0
Zinguldak,Alaplı,41.13385037039894,31.425911286625745,46.32
Zinguldak,Çaycuma,41.40593839027443,32.089097580424834,0.4
Zinguldak,Devrek,41.144889510910446,31.94052424619496,81.77
Zinguldak,Ereğli,41.21259758651194,31.605761144531375,11.58
Zinguldak,Gökçebey,41.26979550478919,32.191916297816206,86.44
Zinguldak,Merkez,41.38700981776457,31.863191541241974,51.56
