province_name,district_name,trees_needed,treecover_pct,model_potential_treecover_pct,treecover_gap_pct
Adana,Aladağ,0,54.58,41.043211198724244,0.0
Adana,Ceyhan,28660272,0.05,38.02667557145793,37.97667557145793
Adana,Feke,4887686,15.07,21.565606711883156,6.4956067118831555
Adana,Karaisali,14441959,8.33,24.96918611184006,16.63918611184006
Adana,Karataş,8597384,0.0,38.02667557145793,38.02667557145793
Adana,Kozan,45085855,0.59,41.043211198724244,40.45321119872424
Adana,Pozantı,12033294,4.73,24.96918611184006,20.23918611184006
Adana,Saimbeyli,2497387,43.16,47.36567432879811,4.205674328798111
Adana,Seyhan,11818063,0.0,38.02667557145793,38.02667557145793
Adana,Tufanbeyli,24683580,0.0,42.63668216267263,42.63668216267263
Adana,Yumurtalık,8924005,0.23,38.02667557145793,37.79667557145793
Adana,Yüreğir,28847007,0.0,38.02667557145793,38.02667557145793
Adana,İmamoğlu,6158027,0.0,41.043211198724244,41.043211198724244
Adiyaman,Besni,16918720,0.0,38.02667557145793,38.02667557145793
Adiyaman,Gerger,28845073,0.0,68.94964681143338,68.94964681143338
Adiyaman,Gölbaşı,10441238,0.0,30.783264461999867,30.783264461999867
Adiyaman,Kahta,45407202,0.0,68.94964681143338,68.94964681143338
Adiyaman,Merkez,30284886,0.0,38.02667557145793,38.02667557145793
Adiyaman,Samsat,5754701,0.0,38.02667557145793,38.02667557145793
Adiyaman,Sincik,22851900,0.23,68.94964681143338,68.71964681143338
Adiyaman,Tut,6589396,0.07,26.565824362050865,26.495824362050865
Adiyaman,Çelikhan,8508540,0.0,26.565824362050865,26.565824362050865
Afyon,Bayat,14410763,0.0,43.057864308157995,43.057864308157995
Afyon,Başmakçı,18376557,0.56,67.01125642117886,66.45125642117885
Afyon,Bolvadin,28974481,0.0,50.13997794925729,50.13997794925729
Afyon,Dazkırı,11963462,0.0,67.01125642117886,67.01125642117886
Afyon,Dinar,45742057,0.0,67.01125642117886,67.01125642117886
Afyon,Emirdağ,47290677,0.0,50.13997794925729,50.13997794925729
Afyon,Evciler,4878476,0.0,67.01125642117886,67.01125642117886
Afyon,Hocalar,8513421,0.0,26.565824362050865,26.565824362050865
Afyon,Kızılören,3180820,0.0,26.565824362050865,26.565824362050865
Afyon,Merkez,22247227,0.0,43.057864308157995,43.057864308157995
Afyon,Sandıklı,15958908,0.0,26.565824362050865,26.565824362050865
Afyon,Sincanlı,11084173,0.75,26.565824362050865,25.815824362050865
Afyon,Sultandağı,11452372,0.0,27.623461715884698,27.623461715884698
Afyon,Çay,11749276,0.0,27.623461715884698,27.623461715884698
Afyon,Çobanlar,10446081,0.0,53.912723684426524,53.912723684426524
Afyon,İhsaniye,18457416,0.0,43.057864308157995,43.057864308157995
Afyon,İscehisar,11122240,0.0,43.057864308157995,43.057864308157995
Afyon,Şuhut,32341821,0.0,53.912723684426524,53.912723684426524
Agri,Diyadin,23293148,0.0,42.94640592711692,42.94640592711692
Agri,Doğubeyazıt,50374495,0.0,42.94640592711692,42.94640592711692
Agri,Eleşkirt,25136653,0.0,37.99467201318694,37.99467201318694
Agri,Hamur,15812061,0.0,37.99467201318694,37.99467201318694
Agri,Merkez,28522104,0.0,42.94640592711692,42.94640592711692
Agri,Patnos,16427628,0.0,29.25803922007553,29.25803922007553
Agri,Taşlıçay,13898172,0.0,37.99467201318694,37.99467201318694
Agri,Tutak,45325420,1.37,60.56570783997703,59.19570783997703
Aksaray,Ağaçören,22932594,0.0,67.5065640809194,67.5065640809194
Aksaray,Eskil,16269040,0.0,24.96918611184006,24.96918611184006
Aksaray,Gülağaç,4073336,0.0,50.04333290271219,50.04333290271219
Aksaray,Güzelyurt,1620180,0.0,21.565606711883156,21.565606711883156
Aksaray,Merkez,141099813,0.0,67.5065640809194,67.5065640809194
Aksaray,Ortaköy,17801225,0.0,50.04333290271219,50.04333290271219
Aksaray,Sarıyahşi,14553431,0.0,65.63595459584266,65.63595459584266
Amasya,Göynücek,8035093,12.33,30.812464632170666,18.482464632170668
Amasya,Gümüşhacıköy,19092690,0.0,50.29728424135734,50.29728424135734
Amasya,Hamamözü,0,81.68,50.29728424135734,0.0
Amasya,Merkez,27436099,0.0,30.812464632170666,30.812464632170666
Amasya,Merzifon,27302820,0.0,53.912723684426524,53.912723684426524
Amasya,Suluova,14691975,0.0,53.912723684426524,53.912723684426524
Amasya,Taşova,12847645,0.0,24.269506898369173,24.269506898369173
Ankara,Akyurt,2562020,0.0,21.565606711883156,21.565606711883156
Ankara,Altındağ,1511910,0.0,21.565606711883156,21.565606711883156
Ankara,Ayaş,16564956,0.0,29.47165316679401,29.47165316679401
Ankara,Bala,49058133,0.0,50.13997794925729,50.13997794925729
Ankara,Beypazarı,61699837,0.0,65.63595459584266,65.63595459584266
Ankara,Elmadağ,8041105,0.91,21.565606711883156,20.655606711883156
Ankara,Etimesgut,783964,0.0,29.47165316679401,29.47165316679401
Ankara,Evren,12343730,0.0,65.63595459584266,65.63595459584266
Ankara,Gölbaşı,19582640,0.0,50.13997794925729,50.13997794925729
Ankara,Güdül,5878929,0.0,29.47165316679401,29.47165316679401
Ankara,Haymana,44912911,0.0,30.812464632170666,30.812464632170666
Ankara,Kalecik,22045503,0.0,30.812464632170666,30.812464632170666
Ankara,Kazan,6122940,0.0,29.47165316679401,29.47165316679401
Ankara,Keçiören,1968055,0.0,21.565606711883156,21.565606711883156
Ankara,Kızılcahamam,17653716,23.4,42.63668216267263,19.23668216267263
Ankara,Mamak,3661167,0.0,21.565606711883156,21.565606711883156
Ankara,Nallıhan,25863220,6.68,29.47165316679401,22.79165316679401
Ankara,Polatlı,42182171,0.0,24.96918611184006,24.96918611184006
Ankara,Sincan,5273682,0.0,29.47165316679401,29.47165316679401
Ankara,Yenimahalle,7984455,0.0,29.47165316679401,29.47165316679401
Ankara,Çamlıdere,8222181,2.07,42.63668216267263,40.56668216267263
Ankara,Çankaya,2085759,0.0,21.565606711883156,21.565606711883156
Ankara,Çubuk,32570610,0.0,42.86011013404343,42.86011013404343
Ankara,Şultan Koçhisar,73400811,0.0,65.63595459584266,65.63595459584266
Antalya,Akseki,16821125,0.0,24.96918611184006,24.96918611184006
Antalya,Alanya,11944426,12.96,28.235127924267466,15.275127924267466
Antalya,Elmalı,31058081,0.0,33.43149962897458,33.43149962897458
Antalya,Finike,11432005,0.0,33.43149962897458,33.43149962897458
Antalya,Gazipaşa,0,47.36,28.235127924267466,0.0
Antalya,Gündoğmuş,0,42.22,24.96918611184006,0.0
Antalya,Kale,0,38.4,33.43149962897458,0.0
Antalya,Kaş,5996144,11.96,18.456742176430726,6.496742176430725
Antalya,Kemer,0,38.91,38.02667557145793,0.0
Antalya,Korkuteli,65575802,0.0,53.912723684426524,53.912723684426524
Antalya,Kumluca,5450463,24.42,33.43149962897458,9.011499628974576
Antalya,Manavgat,1791548,36.43,38.02667557145793,1.5966755714579293
Antalya,Merkez,35499083,0.62,38.02667557145793,37.40667557145793
Antalya,Serik,14518630,16.9,38.02667557145793,21.12667557145793
Antalya,İbradi,14991196,0.0,24.96918611184006,24.96918611184006
Ardahan,Damal,6297607,0.0,37.99467201318694,37.99467201318694
Ardahan,Göle,24716136,0.0,37.99467201318694,37.99467201318694
Ardahan,Hanak,10446601,0.0,37.99467201318694,37.99467201318694
Ardahan,Merkez,22054453,0.0,37.99467201318694,37.99467201318694
Ardahan,Posof,12304133,0.0,37.99467201318694,37.99467201318694
Ardahan,Çıldır,13648332,3.69,37.99467201318694,34.304672013186945
Artvin,Ardanuç,19344789,2.46,42.94640592711692,40.48640592711692
Artvin,Arhavi,0,86.83,37.99467201318694,0.0
Artvin,Borçka,0,91.96,66.85561204708458,0.0
Artvin,Hopa,0,59.95,18.456742176430726,0.0
Artvin,Merkez,8835267,26.75,42.94640592711692,16.19640592711692
Artvin,Murgul,0,91.3,37.99467201318694,0.0
Artvin,Yusufeli,0,64.99,42.94640592711692,0.0
Artvin,Şavşat,1860802,35.19,37.99467201318694,2.804672013186945
Aydin,Bozdoğan,13252098,0.0,31.871602496602392,31.871602496602392
Aydin,Buharkent,883732,10.6,26.10300470193037,15.50300470193037
Aydin,Didim,5781162,0.14,38.02667557145793,37.88667557145793
Aydin,Germencik,7753191,0.07,38.02667557145793,37.95667557145793
Aydin,Karacasu,13905638,0.0,38.218563078513064,38.218563078513064
Aydin,Karpuzlu,4484364,3.38,38.02667557145793,34.646675571457926
Aydin,Koçarlı,0,60.31,38.02667557145793,0.0
Aydin,Kuyucak,6506921,0.0,26.10300470193037,26.10300470193037
Aydin,Kuşadası,4082379,0.17,38.02667557145793,37.85667557145793
Aydin,Köşk,3154075,0.0,31.871602496602392,31.871602496602392
Aydin,Merkez,10007843,2.32,31.871602496602392,29.551602496602392
Aydin,Nazilli,9111220,0.0,31.871602496602392,31.871602496602392
Aydin,Sultanhisar,3785610,1.07,31.871602496602392,30.801602496602392
Aydin,Söke,18471722,3.86,38.02667557145793,34.16667557145793
Aydin,Yenipazar,2344124,7.21,31.871602496602392,24.66160249660239
Aydin,Çine,15060634,0.07,31.871602496602392,31.801602496602392
Aydin,İncirliova,423340,34.67,38.02667557145793,3.3566755714579273
Balikesir,Ayvalık,8388111,0.0,43.48680410132112,43.48680410132112
Balikesir,Balya,19767907,4.09,39.43911573443737,35.349115734437376
Balikesir,Bandırma,21308293,0.0,64.63785812003717,64.63785812003717
Balikesir,Bigadiç,17664508,13.3,48.197214556578515,34.89721455657852
Balikesir,Burhaniye,4439301,14.3,43.48680410132112,29.18680410132112
Balikesir,Dursunbey,20034168,4.58,24.96918611184006,20.38918611184006
Balikesir,Edremit,0,91.3,43.48680410132112,0.0
Balikesir,Erdek,0,94.09,64.63785812003717,0.0
Balikesir,Gömeç,2258024,25.31,43.48680410132112,18.17680410132112
Balikesir,Gönen,21586925,0.3,39.43911573443737,39.139115734437375
Balikesir,Havran,0,71.62,53.285779740118,0.0
Balikesir,Kepsut,0,82.72,48.197214556578515,0.0
Balikesir,Manyas,0,32.17,30.077068237309653,0.0
Balikesir,Marmara,1468591,24.15,42.030345931533574,17.880345931533576
Balikesir,Merkez,34159180,0.0,48.197214556578515,48.197214556578515
Balikesir,Savaştepe,9710119,0.0,53.285779740118,53.285779740118
Balikesir,Susurluk,0,40.06,30.077068237309653,0.0
Balikesir,Sındırgı,32264452,1.11,46.5270874313944,45.4170874313944
Balikesir,İvrindi,18785460,0.91,53.285779740118,52.375779740118006
Bartın,Amasra,7026961,0.0,65.63595459584266,65.63595459584266
Bartın,Kurucaşile,572436,25.31,30.783264461999867,5.473264461999868
Bartın,Merkez,41858965,2.16,65.63595459584266,63.475954595842666
Bartın,Ulus,27296022,0.86,65.63595459584266,64.77595459584266
Batman,Beşiri,16216079,0.0,41.043211198724244,41.043211198724244
Batman,Gercüş,14742780,0.0,41.043211198724244,41.043211198724244
Batman,Hasankeyf,8906714,0.0,41.043211198724244,41.043211198724244
Batman,Kozluk,22855761,0.0,41.043211198724244,41.043211198724244
Batman,Merkez,9491156,0.0,41.043211198724244,41.043211198724244
Batman,Sason,10319854,0.0,24.96918611184006,24.96918611184006
Bayburt,Aydıntepe,7964761,0.0,37.99467201318694,37.99467201318694
Bayburt,Demirözü,10472845,0.0,42.94640592711692,42.94640592711692
Bayburt,Merkez,47201271,0.0,37.99467201318694,37.99467201318694
Bilecik,Bozüyük,29295749,3.89,65.63595459584266,61.74595459584266
Bilecik,Gölpazarı,9181661,0.0,26.565824362050865,26.565824362050865
Bilecik,Merkez,28425271,0.0,65.63595459584266,65.63595459584266
Bilecik,Osmaneli,18091072,0.15,75.75612984670919,75.60612984670918
Bilecik,Pazaryeri,10906619,0.0,65.63595459584266,65.63595459584266
Bilecik,Söğüt,19390719,0.0,65.63595459584266,65.63595459584266
Bilecik,Yenipazar,4944617,0.41,29.47165316679401,29.06165316679401
Bilecik,İnhisar,5862425,0.0,29.47165316679401,29.47165316679401
Bingöl,Adaklı,16953263,0.0,37.99467201318694,37.99467201318694
Bingöl,Genç,19830769,0.0,23.43576955874539,23.43576955874539
Bingöl,Karlıova,27736709,0.0,37.99467201318694,37.99467201318694
Bingöl,Kiğı,4793606,0.0,37.99467201318694,37.99467201318694
Bingöl,Merkez,39581848,0.0,42.86011013404343,42.86011013404343
Bingöl,Solhan,24077672,0.05,42.86011013404343,42.810110134043434
Bingöl,Yayladere,2558147,4.64,21.565606711883156,16.925606711883155
Bingöl,Yedisu,10686917,0.0,37.99467201318694,37.99467201318694
Bitlis,Adilcevaz,25365173,0.0,29.25803922007553,29.25803922007553
Bitlis,Ahlat,23035059,0.0,42.63668216267263,42.63668216267263
Bitlis,Güroymak,15135945,0.0,57.473990892096396,57.473990892096396
Bitlis,Hizan,9141828,0.0,21.565606711883156,21.565606711883156
Bitlis,Merkez,33686563,0.0,57.473990892096396,57.473990892096396
Bitlis,Mutki,22725650,13.22,57.473990892096396,44.2539908920964
Bitlis,Tatvan,33341402,0.0,29.25803922007553,29.25803922007553
Bolu,Dörtdivan,947401,37.84,42.86011013404343,5.020110134043428
Bolu,Gerede,0,59.1,42.63668216267263,0.0
Bolu,Göynük,0,31.19,26.565824362050865,0.0
Bolu,Kıbrıscık,0,57.57,42.86011013404343,0.0
Bolu,Mengen,0,89.31,53.912723684426524,0.0
Bolu,Merkez,30812714,0.0,42.86011013404343,42.86011013404343
Bolu,Mudurnu,37195586,0.0,57.473990892096396,57.473990892096396
Bolu,Seben,13516995,0.0,42.86011013404343,42.86011013404343
Bolu,Yeniçağa,1887947,24.37,53.912723684426524,29.542723684426523
Burdur,Altınyayla,2329955,11.01,23.18476247407145,12.174762474071452
Burdur,Ağlasun,3838142,1.65,23.43576955874539,21.78576955874539
Burdur,Bucak,7641609,13.7,23.43576955874539,9.735769558745389
Burdur,Gölhisar,3519395,0.0,23.18476247407145,23.18476247407145
Burdur,Karamanlı,4739650,0.0,24.96918611184006,24.96918611184006
Burdur,Kemer,7110974,0.0,24.96918611184006,24.96918611184006
Burdur,Merkez,15996527,0.0,24.96918611184006,24.96918611184006
Burdur,Tefenni,8029497,0.0,24.96918611184006,24.96918611184006
Burdur,Yeşilova,13681447,0.0,24.96918611184006,24.96918611184006
Burdur,Çavdır,13628329,0.0,53.912723684426524,53.912723684426524
Burdur,Çeltikçi,1718888,3.41,23.43576955874539,20.025769558745388
Bursa,Büyükorhan,443187,23.27,24.96918611184006,1.69918611184006
Bursa,Gemlik,9465760,0.0,53.285779740118,53.285779740118
Bursa,Gürsu,3078304,0.0,53.285779740118,53.285779740118
Bursa,Harmancık,0,61.33,50.13997794925729,0.0
Bursa,Karacabey,40136667,0.07,64.63785812003717,64.56785812003717
Bursa,Keles,0,35.15,21.133439077941105,0.0
Bursa,Kestel,2117274,11.1,21.133439077941105,10.033439077941106
Bursa,Mudanya,9893802,0.22,59.646634680241306,59.42663468024131
Bursa,Mustafa Kemalpaşa,2370036,31.78,34.73437664907176,2.9543766490717616
Bursa,Nilüfer,12077783,0.0,34.73437664907176,34.73437664907176
Bursa,Orhaneli,359553,33.83,34.73437664907176,0.9043766490717644
Bursa,Orhangazi,12966665,0.0,53.285779740118,53.285779740118
Bursa,Osmangazi,0,24.81,21.133439077941105,0.0
Bursa,Yenişehir,21967189,0.0,53.285779740118,53.285779740118
Bursa,Yıldırım,747640,0.0,21.133439077941105,21.133439077941105
Bursa,İnegöl,10782968,0.53,21.133439077941105,20.603439077941104
Bursa,İznik,19345341,0.7,53.285779740118,52.585779740118
Denizli,Acıpayam,2855898,19.35,23.18476247407145,3.83476247407145
Denizli,Akköy,4064412,0.0,46.5270874313944,46.5270874313944
Denizli,Babadağ,0,29.73,26.10300470193037,0.0
Denizli,Baklan,8521913,0.0,46.5270874313944,46.5270874313944
Denizli,Bekilli,5245150,0.0,46.5270874313944,46.5270874313944
Denizli,Beyağaç,2214778,0.0,38.02667557145793,38.02667557145793
Denizli,Bozkurt,2721035,8.2,23.18476247407145,14.984762474071452
Denizli,Buldan,5513792,0.0,26.10300470193037,26.10300470193037
Denizli,Güney,11687617,1.51,46.5270874313944,45.0170874313944
Denizli,Honaz,0,48.68,23.18476247407145,0.0
Denizli,Kale,10351262,9.6,38.218563078513064,28.618563078513063
Denizli,Merkez,16349969,1.14,46.5270874313944,45.3870874313944
Denizli,Sarayköy,4707990,0.0,26.10300470193037,26.10300470193037
Denizli,Serinhisar,2326562,0.0,23.18476247407145,23.18476247407145
Denizli,Tavas,28063453,0.0,38.218563078513064,38.218563078513064
Denizli,Çal,19205106,0.0,46.5270874313944,46.5270874313944
Denizli,Çameli,5940410,0.0,23.18476247407145,23.18476247407145
Denizli,Çardak,11017744,0.0,67.01125642117886,67.01125642117886
Denizli,Çivril,49371497,0.0,67.01125642117886,67.01125642117886
Diyarbakir,Bismil,15350920,0.0,18.456742176430726,18.456742176430726
Diyarbakir,Dicle,11454884,0.0,28.235127924267466,28.235127924267466
Diyarbakir,Ergani,42519727,0.0,53.182228941044265,53.182228941044265
Diyarbakir,Eğil,12780247,0.0,53.182228941044265,53.182228941044265
Diyarbakir,Hani,4694459,0.0,23.43576955874539,23.43576955874539
Diyarbakir,Hazro,4931461,0.0,23.43576955874539,23.43576955874539
Diyarbakir,Kocaköy,1912485,0.0,23.43576955874539,23.43576955874539
Diyarbakir,Kulp,17517593,0.0,24.96918611184006,24.96918611184006
Diyarbakir,Lice,11818830,0.0,23.43576955874539,23.43576955874539
Diyarbakir,Merkez,26971,53.16,53.182228941044265,0.022228941044268424
Diyarbakir,Silvan,25533946,0.0,41.043211198724244,41.043211198724244
Diyarbakir,Çermik,14171423,0.0,30.077068237309653,30.077068237309653
Diyarbakir,Çüngüş,10474719,0.15,34.73437664907176,34.584376649071764
Diyarbakir,Çınar,34496934,0.0,42.030345931533574,42.030345931533574
Düzce,Akçakoca,0,95.9,60.258788655351864,0.0
Düzce,Cumayeri,0,94.28,60.258788655351864,0.0
Düzce,Gölyaka,0,91.56,60.258788655351864,0.0
Düzce,Gümüşova,4866971,3.96,60.258788655351864,56.29878865535186
Düzce,Kaynaşlı,0,83.57,57.473990892096396,0.0
Düzce,Merkez,0,79.75,60.258788655351864,0.0
Düzce,Yığılca,7843911,33.75,60.258788655351864,26.508788655351864
Düzce,Çilimli,549500,49.46,60.258788655351864,10.798788655351863
Edirne,Enez,9194503,0.07,41.043211198724244,40.97321119872424
Edirne,Havsa,15935398,0.0,51.973376861296735,51.973376861296735
Edirne,Keşan,20443575,0.0,33.43149962897458,33.43149962897458
Edirne,Lalapaşa,17032096,0.0,67.01125642117886,67.01125642117886
Edirne,Meriç,10685032,0.07,53.384908935889854,53.314908935889854
Edirne,Merkez,21482492,0.21,51.973376861296735,51.763376861296734
Edirne,Süleoğlu,8917602,0.0,67.01125642117886,67.01125642117886
Edirne,Uzunköprü,19225095,0.0,33.43149962897458,33.43149962897458
Edirne,İpsala,18308843,0.04,53.384908935889854,53.344908935889855
Elazığ,Alacakaya,2394416,0.0,28.235127924267466,28.235127924267466
Elazığ,Aricak,5885720,0.0,28.235127924267466,28.235127924267466
Elazığ,Ağın,3514375,0.0,24.96918611184006,24.96918611184006
Elazığ,Baskil,43365252,0.0,67.01125642117886,67.01125642117886
Elazığ,Karakoçan,13928565,0.0,21.565606711883156,21.565606711883156
Elazığ,Keban,6324659,0.0,24.96918611184006,24.96918611184006
Elazığ,Kovancılar,12361153,0.0,28.235127924267466,28.235127924267466
Elazığ,Maden,12121055,0.0,34.73437664907176,34.73437664907176
Elazığ,Merkez,38590699,0.0,34.73437664907176,34.73437664907176
Elazığ,Palu,11003692,1.86,28.235127924267466,26.375127924267467
Elazığ,Sivrice,12074269,0.0,34.73437664907176,34.73437664907176
Erzincan,Kemah,45711151,0.0,42.86011013404343,42.86011013404343
Erzincan,Kemaliye,12773612,1.04,24.96918611184006,23.92918611184006
Erzincan,Merkez,32833313,0.0,37.99467201318694,37.99467201318694
Erzincan,Otlukbeli,9651381,0.0,42.94640592711692,42.94640592711692
Erzincan,Refahiye,33878191,0.0,42.94640592711692,42.94640592711692
Erzincan,Tercan,30970902,0.0,37.99467201318694,37.99467201318694
Erzincan,Çayırlı,22593831,0.0,42.94640592711692,42.94640592711692
Erzincan,Üzümlü,8980551,0.0,30.206730573681266,30.206730573681266
Erzincan,İliç,28022314,0.0,42.86011013404343,42.86011013404343
Erzurum,Aşkale,26825001,0.0,37.99467201318694,37.99467201318694
Erzurum,Horasan,28949821,0.0,37.99467201318694,37.99467201318694
Erzurum,Hınıs,27736725,0.0,42.94640592711692,42.94640592711692
Erzurum,Ilıca,30899453,0.0,37.99467201318694,37.99467201318694
Erzurum,Karayazı,55427708,0.0,42.94640592711692,42.94640592711692
Erzurum,Karaçoban,10362886,0.0,42.94640592711692,42.94640592711692
Erzurum,Köprüköy,9014269,0.0,37.99467201318694,37.99467201318694
Erzurum,Merkez,26958781,0.0,37.99467201318694,37.99467201318694
Erzurum,Narman,18100942,0.0,37.99467201318694,37.99467201318694
Erzurum,Oltu,24853022,0.0,37.99467201318694,37.99467201318694
Erzurum,Olur,15375988,0.0,42.94640592711692,42.94640592711692
Erzurum,Pasinler,24687954,0.0,37.99467201318694,37.99467201318694
Erzurum,Pazaryolu,11404249,0.22,37.99467201318694,37.774672013186944
