province_name,district_name,prov_norm,dist_norm,treecover_pct,model_potential_treecover_pct,treecover_gap_pct,area_ha,trees_needed
Denizli,Buldan,denizli,buldan,0.0,6.452026944444439,6.452026944444439,42246.41681552805,1362875
Denizli,Güney,denizli,güney,1.51,6.494281527777784,4.984281527777784,51925.247158706734,1294050
Denizli,Honaz,denizli,honaz,48.68,39.97715793174014,0.0,45114.82699966417,0
Denizli,Kale,denizli,kale,9.6,9.962841071428626,0.3628410714286261,72339.49579170338,131239
Denizli,Merkez,denizli,merkez,1.14,6.50109194444445,5.361091944444451,72046.78650596405,1931247
Denizli,Sarayköy,denizli,sarayköy,0.0,6.45650055555555,6.45650055555555,36072.39872360677,1164507
Denizli,Serinhisar,denizli,serinhisar,0.0,6.397453333333325,6.397453333333325,20069.751708228916,641976
Denizli,Tavas,denizli,tavas,0.0,6.535418472222218,6.535418472222218,146857.70801086572,4798883
Denizli,Çal,denizli,çal,0.0,6.497270833333338,6.497270833333338,82554.51624848624,2681895
Denizli,Çameli,denizli,çameli,0.0,6.292682361111111,6.292682361111111,51244.089717331866,1612314
Denizli,Çardak,denizli,çardak,0.0,14.461412361111112,14.461412361111112,32883.26473340275,2377692
Denizli,Çivril,denizli,çivril,0.0,14.460920694444445,14.460920694444445,147352.84552927336,10654289
Diyarbakir,Bismil,diyarbakir,bismil,0.0,6.2492190277777775,6.2492190277777775,166344.85354891786,5197627
Diyarbakir,Dicle,diyarbakir,dicle,0.0,6.40593916666666,6.40593916666666,81139.23603348208,2598865
Diyarbakir,Ergani,diyarbakir,ergani,0.0,6.942705138888912,6.942705138888912,159902.0108769458,5550763
Diyarbakir,Eğil,diyarbakir,eğil,0.0,6.960752361111134,6.960752361111134,48062.095342808556,1672742
Diyarbakir,Hani,diyarbakir,hani,0.0,6.165805555555555,6.165805555555555,40062.33814380935,1235083
Diyarbakir,Hazro,diyarbakir,hazro,0.0,6.166945833333332,6.166945833333332,42084.911449529274,1297677
Diyarbakir,Kocaköy,diyarbakir,kocaköy,0.0,6.167437499999998,6.167437499999998,16321.074981772172,503296
Diyarbakir,Kulp,diyarbakir,kulp,0.0,6.3590768055555555,6.3590768055555555,140313.6887856033,4461328
Diyarbakir,Lice,diyarbakir,lice,0.0,6.159360416666666,6.159360416666666,100861.46680333989,3106211
Diyarbakir,Merkez,diyarbakir,merkez,53.16,53.4430127547661,0.283012754766105,242663.9412617903,343385
Diyarbakir,Silvan,diyarbakir,silvan,0.0,6.82863625000001,6.82863625000001,124424.7002508091,4248255
Diyarbakir,Çermik,diyarbakir,çermik,0.0,6.709957361111114,6.709957361111114,94234.0743889902,3161533
Diyarbakir,Çüngüş,diyarbakir,çüngüş,0.15,6.572083750000015,6.422083750000015,60574.8594522654,1945084
Diyarbakir,Çınar,diyarbakir,çınar,0.0,6.423364305555566,6.423364305555566,164152.51274074818,5272057
Düzce,Akçakoca,düzce,akçakoca,95.9,89.06997080472019,0.0,39914.43468058897,0
Düzce,Cumayeri,düzce,cumayeri,94.28,88.99120786065026,0.0,4167.453048217722,0
Düzce,Gölyaka,düzce,gölyaka,91.56,88.9314685021846,0.0,21504.23268871202,0
Düzce,Gümüşova,düzce,gümüşova,3.96,17.49887986111111,13.53887986111111,17289.79077722722,1170422
Düzce,Kaynaşlı,düzce,kaynaşlı,83.57,84.87738681754969,1.3073868175496983,42024.76562877978,274713
Düzce,Merkez,düzce,merkez,79.75,88.41762150693464,8.667621506934637,44588.39579183891,1932377
Düzce,Yığılca,düzce,yığılca,33.75,33.78840208333342,0.03840208333342332,59179.699872343335,11363
Düzce,Çilimli,düzce,çilimli,49.46,48.45864157738079,0.0,10177.073406351019,0
Edirne,Enez,edirne,enez,0.07,7.301210972222239,7.231210972222239,44880.5605555397,1622704
Edirne,Havsa,edirne,havsa,0.0,7.24140777777779,7.24140777777779,61321.387801584795,2220266
Edirne,Keşan,edirne,keşan,0.0,7.115201666666677,7.115201666666677,122301.27548506932,4350991
Edirne,Lalapaşa,edirne,lalapaşa,0.0,14.821390138888901,14.821390138888901,50833.53774240932,3767118
Edirne,Meriç,edirne,meriç,0.07,8.018388333333354,7.948388333333353,40082.71756437961,1592965
Edirne,Merkez,edirne,merkez,0.21,7.258796666666679,7.0487966666666795,83002.66699486366,2925345
Edirne,Süleoğlu,edirne,süleoğlu,0.0,14.821390138888901,14.821390138888901,26615.235558911263,1972374
Edirne,Uzunköprü,edirne,uzunköprü,0.0,7.121275277777791,7.121275277777791,115011.8595984868,4095156
Edirne,İpsala,edirne,i̇psala,0.04,7.986751527777798,7.946751527777798,68643.26107773623,2727455
Elazığ,Alacakaya,elazığ,alacakaya,0.0,6.38665166666666,6.38665166666666,16960.54675572433,541606
Elazığ,Aricak,elazığ,aricak,0.0,6.401419722222215,6.401419722222215,41690.76523017417,1334400
Elazığ,Ağın,elazığ,ağın,0.0,6.302116388888892,6.302116388888892,28149.69606243904,887013
Elazığ,Baskil,elazığ,baskil,0.0,14.319476527777795,14.319476527777795,129426.7695157799,9266618
Elazığ,Karakoçan,elazığ,karakoçan,0.0,6.235475555555555,6.235475555555555,129173.87976164444,4027303
Elazığ,Keban,elazığ,keban,0.0,6.303524722222224,6.303524722222224,50659.71451302267,1596674
Elazığ,Kovancılar,elazığ,kovancılar,0.0,6.380605833333327,6.380605833333327,87558.6848010948,2793387
Elazığ,Maden,elazığ,maden,0.0,6.564107361111127,6.564107361111127,69792.84602861744,2290639
Elazığ,Merkez,elazığ,merkez,0.0,6.56241708333335,6.56241708333335,222204.643195762,7290998
Elazığ,Palu,elazığ,palu,1.86,6.400456666666659,4.540456666666659,83439.91574368069,1894277
Elazığ,Sivrice,elazığ,sivrice,0.0,6.56597819444446,6.56597819444446,69523.4503788401,2282447
Erzincan,Kemah,erzincan,kemah,0.0,6.3508254166666624,6.3508254166666624,213303.93814584528,6773280
Erzincan,Kemaliye,erzincan,kemaliye,1.04,6.312705972222226,5.272705972222226,106761.77707650192,2814617
Erzincan,Merkez,erzincan,merkez,0.0,6.423327638888886,6.423327638888886,172831.1415044009,5550755
Erzincan,Otlukbeli,erzincan,otlukbeli,0.0,13.132166111111161,13.132166111111161,44946.16229290449,2951202
Erzincan,Refahiye,erzincan,refahiye,0.0,11.85406680555559,11.85406680555559,157769.62031284277,9351058
Erzincan,Tercan,erzincan,tercan,0.0,6.259100694444433,6.259100694444433,163027.60421381058,5102031
Erzincan,Çayırlı,erzincan,çayırlı,0.0,13.117423055555607,13.117423055555607,105218.72717280746,6900993
Erzincan,Üzümlü,erzincan,üzümlü,0.0,6.185045694444445,6.185045694444445,59460.59373944193,1838832
Erzincan,İliç,erzincan,i̇liç,0.0,6.375394861111106,6.375394861111106,130761.74604517307,4168289
Erzurum,Aşkale,erzurum,aşkale,0.0,6.2860583333333215,6.2860583333333215,141204.01610895884,4438083
Erzurum,Horasan,erzurum,horasan,0.0,6.9536005555555676,6.9536005555555676,152388.84527045157,5298256
Erzurum,Hınıs,erzurum,hınıs,0.0,13.12358277777783,13.12358277777783,129169.01639353366,8475801
Erzurum,Ilıca,erzurum,ilıca,0.0,0.7047853869047587,0.7047853869047587,162651.50634244806,573172
Erzurum,Karayazı,erzurum,karayazı,0.0,13.121763333333385,13.121763333333385,258125.01411110998,16935277
Erzurum,Karaçoban,erzurum,karaçoban,0.0,13.12302027777783,13.12302027777783,48259.619758618595,3166560
Erzurum,Köprüköy,erzurum,köprüköy,0.0,23.102327361111172,23.102327361111172,47450.175158665515,5481047
Erzurum,Merkez,erzurum,merkez,0.0,0.6950367757936475,0.6950367757936475,141908.21905561007,493157
Erzurum,Narman,erzurum,narman,0.0,6.419032499999997,6.419032499999997,95281.47636874867,3058074
Erzurum,Oltu,erzurum,oltu,0.0,6.4135433333333305,6.4135433333333305,130823.72397002018,4195218
Erzurum,Olur,erzurum,olur,0.0,13.117403611111158,13.117403611111158,71605.4693768377,4696389
Erzurum,Pasinler,erzurum,pasinler,0.0,23.102327361111172,23.102327361111172,129954.81841571443,15011294
Erzurum,Pazaryolu,erzurum,pazaryolu,0.22,0.6488645535714251,0.42886455357142517,60380.40084630318,129475
Erzurum,Tekman,erzurum,tekman,0.0,6.636054861111117,6.636054861111117,222076.57972185875,7368562
Erzurum,Tortum,erzurum,tortum,0.0,2.9770202480158634,2.9770202480158634,155186.77223132126,2309971
Erzurum,Uzundere,erzurum,uzundere,3.23,6.749752361111112,3.5197523611111117,30044.814660489177,528752
Erzurum,Çat,erzurum,çat,0.59,6.289752777777766,5.699752777777766,104961.0748001245,2991261
Erzurum,İspir,erzurum,i̇spir,22.04,19.271562682363932,0.0,206929.29034820883,0
Erzurum,Şenkaya,erzurum,şenkaya,0.51,6.465157916666665,5.955157916666665,146819.75671810424,4371674
Eskisehir,Alpu,eskisehir,alpu,0.0,6.066720138888891,6.066720138888891,86313.18082699715,2618190
Eskisehir,Beylikova,eskisehir,beylikova,0.0,6.84930708333333,6.84930708333333,48917.300694227895,1675248
Eskisehir,Günyüzü,eskisehir,günyüzü,0.0,6.4328908333333255,6.4328908333333255,99160.38281189169,3189440
Eskisehir,Han,eskisehir,han,0.0,7.375360694444465,7.375360694444465,22848.295470478308,842572
Eskisehir,Mahmudiye,eskisehir,mahmudiye,0.0,6.851956388888886,6.851956388888886,70532.0026303778,2416411
Eskisehir,Merkez,eskisehir,merkez,0.0,6.21279291666666,6.21279291666666,289674.0605538081,8998425
Eskisehir,Mihalgazi,eskisehir,mihalgazi,24.88,25.76081861589395,0.8808186158939506,10584.912581770068,46617
Eskisehir,Mihalıçcık,eskisehir,mihalıçcık,24.17,23.549902237638516,0.0,150343.73063039416,0
Eskisehir,Sarıcakaya,eskisehir,sarıcakaya,21.62,22.48512520521152,0.8651252052115197,37751.78150492285,163300
Eskisehir,Seyitgazi,eskisehir,seyitgazi,0.0,16.829023888888916,16.829023888888916,175777.12415820526,14790787
Eskisehir,Sivrihisar,eskisehir,sivrihisar,0.0,6.871177916666667,6.871177916666667,283247.3607204349,9731215
Eskisehir,Çifteler,eskisehir,çifteler,0.0,6.863287638888887,6.863287638888887,92737.43589529187,3182418
Eskisehir,İnönü,eskisehir,i̇nönü,0.0,15.631078750000013,15.631078750000013,38006.54344213733,2970416
Gaziantep,Araban,gaziantep,araban,0.0,6.411312916666656,6.411312916666656,60950.73804811366,1953871
Gaziantep,Karkamış,gaziantep,karkamış,0.0,6.193366111111112,6.193366111111112,20074.069394755043,621630
Gaziantep,Nizip,gaziantep,nizip,0.0,7.132800972222239,7.132800972222239,115018.69446192651,4102027
Gaziantep,Nurdağı,gaziantep,nurdağı,0.0,8.217851388888898,8.217851388888898,90886.88089412056,3734474
Gaziantep,Oğuzeli,gaziantep,oğuzeli,0.0,7.153278750000016,7.153278750000016,63381.30193675367,2266921
Gaziantep,Yavuzeli,gaziantep,yavuzeli,0.0,6.423909444444433,6.423909444444433,49378.39830627976,1586012
Gaziantep,İslahiye,gaziantep,i̇slahiye,0.0,8.220855555555566,8.220855555555566,102128.18654977284,4197905
Gaziantep,Şahinbey,gaziantep,şahinbey,0.0,7.167559305555571,7.167559305555571,67238.26637134433,2409671
Gaziantep,Şehitkamil,gaziantep,şehitkamil,0.0,7.16260930555557,7.16260930555557,146081.25383370783,5231615
Giresun,Alucra,giresun,alucra,0.0,6.443930833333328,6.443930833333328,111706.0255865452,3599130
Giresun,Bulancak,giresun,bulancak,74.26,71.14115609126993,0.0,64141.47657805709,0
Giresun,Dereli,giresun,dereli,96.02,83.53848886655918,0.0,79683.44192600391,0
Giresun,Doğankent,giresun,doğankent,88.36,81.61296706009074,0.0,9576.448873861511,0
Giresun,Espiye,giresun,espiye,80.84,81.67931569059218,0.8393156905921728,16988.81455711286,71295
Giresun,Eynesil,giresun,eynesil,54.68,64.87943307504945,10.199433075049448,9362.03677638912,477437
Giresun,Görele,giresun,görele,41.89,38.24182569444452,0.0,22193.42494678275,0
Giresun,Güce,giresun,güce,0.0,6.44087944444444,6.44087944444444,42382.18699598253,1364893
Giresun,Keşap,giresun,keşap,80.68,81.7637532348535,1.0837532348534893,24766.161179458213,134202
Giresun,Merkez,giresun,merkez,59.0,59.40196062500015,0.4019606250001502,28109.948922970663,56495
Giresun,Piraziz,giresun,piraziz,69.8,76.69003742197934,6.890037421979343,15845.979299104505,545897
Giresun,Tirebolu,giresun,tirebolu,64.73,62.96416282738093,0.0,18395.21989263664,0
Giresun,Yağlıdere,giresun,yağlıdere,72.12,77.81101558207571,5.691015582075707,30462.816492907197,866822
Giresun,Çamoluk,giresun,çamoluk,0.1,11.849914027777814,11.749914027777814,41043.66302032388,2411298
Giresun,Çanakçı,giresun,çanakçı,83.2,81.61237631108281,0.0,26449.127784018863,0
Giresun,Şultan Karahisar,giresun,şultan karahisar,0.69,23.94153013888896,23.25153013888896,139752.18396753352,16247261
Gümüshane,Kelkit,gümüshane,kelkit,0.0,23.932503750000073,23.932503750000073,140344.53734527258,16793981
Gümüshane,Köse,gümüshane,köse,0.0,23.94184750000007,23.94184750000007,52814.08994382826,6322334
Gümüshane,Kürtün,gümüshane,kürtün,50.19,57.52531029892734,7.3353102989273395,65277.91061504518,2394169
Gümüshane,Merkez,gümüshane,merkez,0.0,6.915597500000014,6.915597500000014,212015.89254039482,7331083
Gümüshane,Torul,gümüshane,torul,26.74,25.94944498353643,0.0,105877.86248068698,0
Gümüshane,Şiran,gümüshane,şiran,0.0,23.928912083333405,23.928912083333405,85099.48622858248,10181691
Hakkari,Merkez,hakkari,merkez,0.0,7.037122500000014,7.037122500000014,182950.67171345928,6437231
Hakkari,Yüksekova,hakkari,yüksekova,0.0,18.088488472222256,18.088488472222256,197625.8400009074,17873764
Hakkari,Çukurca,hakkari,çukurca,1.33,7.158227083333351,5.828227083333351,50143.23325750885,1461231
Hakkari,Şemdinli,hakkari,şemdinli,0.0,18.091505138888923,18.091505138888923,187992.2409505114,17005313
Hatay,Altınözü,hatay,altınözü,0.0,6.501398333333332,6.501398333333332,45199.91916434171,1469313
Hatay,Belen,hatay,belen,1.35,7.087771944444454,5.737771944444454,14666.559533723026,420767
Hatay,Dörtyol,hatay,dörtyol,64.86,69.0092314855866,4.149231485586597,58786.841955910924,1219601
Hatay,Erzin,hatay,erzin,1.69,16.879549444444464,15.189549444444465,36765.77916524021,2792278
Hatay,Hassa,hatay,hassa,0.0,16.881830694444467,16.881830694444467,61072.39050254192,5155069
Hatay,Kumlu,hatay,kumlu,0.0,6.908119861111115,6.908119861111115,24109.067633680497,832742
Hatay,Kırıkhan,hatay,kırıkhan,0.0,6.926962222222226,6.926962222222226,89155.18660361864,3087873
Hatay,Merkez,hatay,merkez,1.63,6.5296427777777755,4.899642777777776,93679.04763512919,2294969
Hatay,Reyhanlı,hatay,reyhanlı,0.15,6.921260138888891,6.7712601388888904,29902.692480313897,1012395
Hatay,Samandağ,hatay,samandağ,29.7,29.738626726564604,0.03862672656460475,37921.5588878002,7324
Hatay,Yayladağı,hatay,yayladağı,36.63,38.64638513012193,2.0163851301219253,30309.141466864436,305575
Hatay,İskenderun,hatay,i̇skenderun,39.23,39.49501080447343,0.26501080447343384,57040.47513383167,75582
Isparta,Aksu,isparta,aksu,50.7,52.52680306140369,1.8268030614036874,50041.070555927145,457076
Isparta,Atabey,isparta,atabey,3.81,7.726279166666683,3.916279166666683,18767.728817323994,367498
Isparta,Eğirdir,isparta,eğirdir,51.21,48.59905645365935,0.0,156779.16555752634,0
Isparta,Gelendost,isparta,gelendost,0.0,6.691204444444445,6.691204444444445,66442.0598518547,2222887
Isparta,Gönen,isparta,gönen,0.04,7.468154861111132,7.428154861111132,18031.495398373965,669704
Isparta,Keçiborlu,isparta,keçiborlu,0.0,14.461412361111112,14.461412361111112,50694.812002554994,3665593
Isparta,Merkez,isparta,merkez,0.0,7.466151388888911,7.466151388888911,66908.90425287961,2497760
Isparta,Senirkent,isparta,senirkent,0.0,7.463400694444467,7.463400694444467,59813.794982779276,2232072
Isparta,Sütçüler,isparta,sütçüler,0.0,7.398136111111133,7.398136111111133,121576.5321854383,4497199
Isparta,Uluborlu,isparta,uluborlu,2.96,7.708069444444461,4.748069444444461,21501.569145710942,510455
Isparta,Yalvaç,isparta,yalvaç,0.42,7.7988286111111105,7.3788286111111105,137340.04481733922,5067043
Isparta,Yenişarbademli,isparta,yenişarbademli,1.43,6.712425972222224,5.282425972222224,37884.562787886935,1000612
Isparta,Şarkikaraağaç,isparta,şarkikaraağaç,1.41,6.707937083333336,5.297937083333336,82103.95610363608,2174908
Istanbul,Adalar,istanbul,adalar,29.54,29.30294386761106,0.0,1286.217856090475,0
Istanbul,Arnavutkoy,istanbul,arnavutkoy,4.43,6.505656944444435,2.075656944444435,50526.348595670715,524377
Istanbul,Atasehir,istanbul,atasehir,2.96,7.434256527777793,4.4742565277777935,2314.3554847006676,51775
Istanbul,Avcılar,istanbul,avcılar,0.0,6.45651319444444,6.45651319444444,4896.336907788705,158066
Istanbul,Bahçelievler,istanbul,bahçelievler,0.0,6.45651319444444,6.45651319444444,1404.2802936746687,45334
Istanbul,Bakırköy,istanbul,bakırköy,0.0,6.456434027777774,6.456434027777774,3832.754294204466,123730
Istanbul,Basaksehir,istanbul,basaksehir,0.0,6.458074305555551,6.458074305555551,8988.097469314582,290229
Istanbul,Bayrampaşa,istanbul,bayrampaşa,0.0,6.458074305555551,6.458074305555551,740.1368803268562,23899
Istanbul,Bağcılar,istanbul,bağcılar,0.0,6.457932638888885,6.457932638888885,1846.2806637756257,59616
Istanbul,Beykoz,istanbul,beykoz,92.25,73.66414756979276,0.0,29755.280242690642,0
Istanbul,Beylikduzu,istanbul,beylikduzu,0.0,6.456434027777774,6.456434027777774,4102.256955864519,132430
Istanbul,Beyoğlu,istanbul,beyoğlu,0.0,6.457932638888885,6.457932638888885,996.9299423191596,32191
Istanbul,Beşiktaş,istanbul,beşiktaş,0.0,6.458074305555551,6.458074305555551,2563.765974669136,82785
Istanbul,Büyükçekmece,istanbul,büyükçekmece,0.0,6.457932638888885,6.457932638888885,15057.04590512308,486187
Istanbul,Esenler,istanbul,esenler,0.0,6.458074305555551,6.458074305555551,1676.4620310027528,54134
Istanbul,Esenyurt,istanbul,esenyurt,0.0,6.457932638888885,6.457932638888885,3753.1450605709406,121188
Istanbul,Eyüp,istanbul,eyüp,58.74,49.00103246092324,0.0,20632.51154734219,0
Istanbul,Fatih,istanbul,fatih,0.0,6.45651319444444,6.45651319444444,2188.4573195473577,70649
Istanbul,Gaziosmanpaşa,istanbul,gaziosmanpaşa,0.0,6.458074305555551,6.458074305555551,846.5882702065345,27337
Istanbul,Güngören,istanbul,güngören,0.0,6.45651319444444,6.45651319444444,588.676854927398,19004
Istanbul,Kadıköy,istanbul,kadıköy,0.0,6.452750694444441,6.452750694444441,2978.312159735449,96092
Istanbul,Kartal,istanbul,kartal,37.64,37.375673599085886,0.0,4343.988055219593,0
Istanbul,Kağıthane,istanbul,kağıthane,0.0,6.458074305555551,6.458074305555551,1464.731463454143,47297
Istanbul,Küçükçekmece,istanbul,küçükçekmece,0.0,6.45651319444444,6.45651319444444,3366.3893595283234,108676
Istanbul,Maltepe,istanbul,maltepe,12.05,13.285913145951264,1.2359131459512636,5020.289631199432,31023
Istanbul,Pendik,istanbul,pendik,21.07,20.99877048317162,0.0,18433.21712416903,0
Istanbul,Sancaktepe,istanbul,sancaktepe,0.0,7.118689166666677,7.118689166666677,5491.893847770621,195475
Istanbul,Sarıyer,istanbul,sarıyer,9.62,9.934069791666731,0.3140697916667321,13990.044425567607,21969
Istanbul,Silivri,istanbul,silivri,0.04,9.535567777777787,9.495567777777788,62319.00429553759,2958772
Istanbul,Sultanbeyli,istanbul,sultanbeyli,0.0,7.116205833333343,7.116205833333343,2604.5962213428666,92674
Istanbul,Sultangazi,istanbul,sultangazi,7.8,7.847487222222234,0.04748722222223378,3121.4140415859765,741
Istanbul,Tuzla,istanbul,tuzla,0.0,7.0948731944444505,7.0948731944444505,10634.74996121692,377261
Istanbul,Zeytinburnu,istanbul,zeytinburnu,0.0,6.456421527777773,6.456421527777773,1367.8341126648304,44157
Istanbul,Çatalca,istanbul,çatalca,94.22,86.4991710260549,0.0,93783.19150381915,0
Istanbul,Çekmekoy,istanbul,çekmekoy,92.69,73.12565962005729,0.0,13298.750333402266,0
Istanbul,Ümraniye,istanbul,ümraniye,47.54,72.47880744743824,24.938807447438244,4163.744681875457,519194
Istanbul,Üsküdar,istanbul,üsküdar,3.64,6.494578472222214,2.854578472222214,2147.360912130249,30649
Istanbul,Şile,istanbul,şile,57.6,72.31064916701503,14.710649167015028,66115.3923841978,4863002
Istanbul,Şişli,istanbul,şişli,4.89,6.508628472222213,1.6186284722222135,3026.2874944511645,24492
Izmir,Aliağa,izmir,aliağa,0.0,6.601700416666668,6.601700416666668,28341.30429236434,935504
Izmir,Balçova,izmir,balçova,0.0,6.267506527777782,6.267506527777782,2825.784293281905,88553
Izmir,Bayındır,izmir,bayındır,11.79,12.525315865800803,0.7353158658008034,64519.21239719198,237210
Izmir,Bergama,izmir,bergama,0.22,8.0439702777778,7.823970277777801,169055.11668071672,6613411
Izmir,Beydağ,izmir,beydağ,0.19,6.3055973611111185,6.115597361111118,21719.681387861543,664144
Izmir,Bornova,izmir,bornova,34.98,36.52725696008657,1.547256960086571,27395.473748183715,211939
Izmir,Buca,izmir,buca,0.41,6.706525555555548,6.296525555555548,13250.23428398452,417152
Izmir,Dikili,izmir,dikili,0.0,6.604987916666669,6.604987916666669,45946.0288893401,1517365
Izmir,Foça,izmir,foça,0.0,6.261352361111116,6.261352361111116,22938.090201294144,718117
Izmir,Gaziemir,izmir,gaziemir,6.94,7.212871388888898,0.2728713888888974,4877.419454147283,6655
Izmir,Güzelbahçe,izmir,güzelbahçe,0.0,6.275562083333337,6.275562083333337,10869.19306887683,341051
Izmir,Karaburun,izmir,karaburun,60.38,63.51130089706586,3.131300897065856,42073.40794156236,658723
Izmir,Karşıyaka,izmir,karşıyaka,1.58,6.2596433333333374,4.679643333333337,8495.861135483206,198788
Izmir,Kemalpaşa,izmir,kemalpaşa,1.73,6.768851944444437,5.038851944444437,70873.49171381384,1785605
Izmir,Kiraz,izmir,kiraz,19.59,20.849789223369193,1.259789223369193,79576.23405215464,501246
Izmir,Konak,izmir,konak,0.0,6.257916250000004,6.257916250000004,7619.804502981721,238420
Izmir,Kınık,izmir,kınık,41.93,41.103051767676874,0.0,46963.54489238279,0
Izmir,Menderes,izmir,menderes,0.0,7.269298333333347,7.269298333333347,81992.8473430919,2980152
Izmir,Menemen,izmir,menemen,0.04,6.246732916666669,6.206732916666669,76387.52082144756,2370585
Izmir,Narlıdere,izmir,narlıdere,14.64,15.21977421467427,0.5797742146742699,6735.640729513894,19526
Izmir,Seferihisar,izmir,seferihisar,0.7,7.31454208333335,6.61454208333335,33902.90607431977,1121261
Izmir,Selçuk,izmir,selçuk,0.0,6.73043722222223,6.73043722222223,23942.02200960123,805701
Izmir,Tire,izmir,tire,2.25,6.761115138888896,4.511115138888896,77531.06296351444,1748758
Izmir,Torbalı,izmir,torbalı,0.0,6.72759347222223,6.72759347222223,61601.80902075329,2072160
Izmir,Urla,izmir,urla,14.54,15.190200603563156,0.6502006035631567,78577.66953852323,255456
Izmir,Çeşme,izmir,çeşme,0.0,9.649187222222231,9.649187222222231,21633.903698587237,1043748
Izmir,Çiğli,izmir,çiğli,0.0,6.267991944444448,6.267991944444448,9717.149973044694,304535
Izmir,Ödemiş,izmir,ödemiş,0.07,6.30541958333334,6.23541958333334,97520.12952649735,3040395
Iğdır,Aralık,iğdır,aralık,0.0,6.357811666666662,6.357811666666662,90497.95164336394,2876845
Iğdır,Karakoyunlu,iğdır,karakoyunlu,0.0,6.35806305555555,6.35806305555555,10788.439378415589,342968
Iğdır,Merkez,iğdır,merkez,0.15,7.059491944444455,6.909491944444454,145194.43676479382,5016099
Iğdır,Tuzluca,iğdır,tuzluca,0.0,7.047181527777787,7.047181527777787,146456.374119336,5160523
K. Maras,Afşin,k. maras,afşin,0.0,7.15422597222223,7.15422597222223,150830.12249622832,5395364
K. Maras,Andırın,k. maras,andırın,0.99,6.315904861111109,5.325904861111109,132978.49081107057,3541154
K. Maras,Ekinözü,k. maras,ekinözü,0.0,7.156167638888896,7.156167638888896,58555.05486027317,2095149
K. Maras,Elbistan,k. maras,elbistan,0.0,13.390397083333353,13.390397083333353,260576.01693649063,17446082
