province_name,district_name,prov_norm,dist_norm,treecover_pct,model_potential_treecover_pct,treecover_gap_pct,area_ha,trees_needed
K. Maras,Göksun,k. maras,göksun,0.0,7.182156527777785,7.182156527777785,204329.4579648099,7337631
K. Maras,Merkez,k. maras,merkez,2.36,7.030598333333346,4.670598333333347,299369.30406341783,6991169
K. Maras,Nurhak,k. maras,nurhak,0.0,6.613618749999983,6.613618749999983,136217.4359938331,4504451
K. Maras,Pazarcık,k. maras,pazarcık,0.0,6.439252499999989,6.439252499999989,138001.23533245502,4443124
K. Maras,Türkoğlu,k. maras,türkoğlu,0.0,6.849181805555566,6.849181805555566,35476.66252790238,1214931
K. Maras,Çağlayancerit,k. maras,çağlayancerit,0.0,6.437809444444434,6.437809444444434,38942.69305828809,1253528
Karabük,Eflani,karabük,eflani,28.86,29.24026889249652,0.3802688924965203,42947.43769728046,81658
Karabük,Eskipazar,karabük,eskipazar,36.33,35.27803456820951,0.0,57324.00850234814,0
Karabük,Merkez,karabük,merkez,2.42,8.289404027777783,5.869404027777783,75739.83431563138,2222738
Karabük,Ovacık,karabük,ovacık,0.0,17.44122458333336,17.44122458333336,40886.66872345028,3565568
Karabük,Safranbolu,karabük,safranbolu,1.21,20.65796208333336,19.44796208333336,75536.9933844488,7345203
Karabük,Yenice,karabük,yenice,83.74,82.65254883043491,0.0,39171.12245532266,0
Karaman,Ayrancı,karaman,ayrancı,0.0,6.092663611111107,6.092663611111107,234634.93049382776,7147759
Karaman,Başyayla,karaman,başyayla,0.0,6.49727541666666,6.49727541666666,31016.271655762775,1007606
Karaman,Ermenek,karaman,ermenek,0.0,7.1038231944444625,7.1038231944444625,143835.4026587535,5108906
Karaman,Kazımkarabekir,karaman,kazımkarabekir,0.0,6.422036527777765,6.422036527777765,91281.57686155528,2931068
Karaman,Merkez,karaman,merkez,0.0,6.916308333333323,6.916308333333323,294085.78280418646,10169940
Karaman,Sarıveliler,karaman,sarıveliler,0.0,6.497830972222216,6.497830972222216,39156.501526077525,1272162
Kars,Akyaka,kars,akyaka,0.0,0.1223026091269841,0.1223026091269841,33136.549073784634,20263
Kars,Arpaçay,kars,arpaçay,0.0,0.05416399801587282,0.05416399801587282,108629.29257968636,29419
Kars,Digor,kars,digor,0.0,6.598725416666673,6.598725416666673,103344.17432190709,3409699
Kars,Kağızman,kars,kağızman,0.0,13.110291111111161,13.110291111111161,204496.99409925775,13405076
Kars,Merkez,kars,merkez,0.0,6.276107638888878,6.276107638888878,192241.8333347925,6032652
Kars,Sarıkamış,kars,sarıkamış,0.0,6.946339444444456,6.946339444444456,213459.63565591286,7413815
Kars,Selim,kars,selim,0.0,6.409618333333331,6.409618333333331,102559.44848451349,3286835
Kars,Susuz,kars,susuz,0.0,0.05078247023809505,0.05078247023809505,77121.62114987886,19582
Kastamonu,Abana,kastamonu,abana,83.2,80.18774419855944,0.0,4882.111260931738,0
Kastamonu,Araç,kastamonu,araç,54.33,54.94152032738087,0.6115203273808731,189588.00575614392,579685
Kastamonu,Azdavay,kastamonu,azdavay,27.83,28.179227609427798,0.34922760942779973,73831.8331303775,128921
Kastamonu,Ağlı,kastamonu,ağlı,52.98,56.67831680354352,3.69831680354352,18016.952079776274,333162
Kastamonu,Bozkurt,kastamonu,bozkurt,9.62,9.969170972222253,0.3491709722222538,28581.84115459265,49900
Kastamonu,Cide,kastamonu,cide,20.9,21.357741111478546,0.4577411114785477,76347.42798035116,174737
Kastamonu,Daday,kastamonu,daday,80.37,66.65806640526284,0.0,112426.22807677653,0
Kastamonu,Devrekani,kastamonu,devrekani,15.33,16.789541535896145,1.459541535896145,57979.621821504,423118
Kastamonu,Doğanyurt,kastamonu,doğanyurt,26.63,26.76441831055235,0.13441831055235198,29764.314093503017,20004
Kastamonu,Hanönü,kastamonu,hanönü,14.58,15.174357764852257,0.5943577648522567,40724.9926571198,121026
Kastamonu,Küre,kastamonu,küre,50.57,53.422722439663886,2.8527224396638857,52762.55303325615,752585
Kastamonu,Merkez,kastamonu,merkez,0.1,7.309837222222233,7.209837222222234,177435.72511611372,6396413
Kastamonu,Pınarbası,kastamonu,pınarbası,33.49,33.25628515745838,0.0,54291.83881658527,0
Kastamonu,Seydiler,kastamonu,seydiler,0.09,7.309912222222233,7.219912222222233,21283.16214242687,768313
Kastamonu,Taşköprü,kastamonu,taşköprü,0.0,8.023609861111106,8.023609861111106,182998.2708747709,7341534
Kastamonu,Tosya,kastamonu,tosya,0.0,6.595468888888892,6.595468888888892,96266.76501664154,3174622
Kastamonu,Çatalzeytin,kastamonu,çatalzeytin,81.15,81.67689671790313,0.5268967179031279,39138.17192643477,103109
Kastamonu,İhsangazi,kastamonu,i̇hsangazi,30.23,30.22383951023402,0.0,35539.584777128955,0
Kastamonu,İnebolu,kastamonu,i̇nebolu,78.41,80.23307143193365,1.8230714319336556,33253.08567123484,303114
Kastamonu,Şenpazar,kastamonu,şenpazar,95.63,78.93302463204384,0.0,21678.848584941756,0
Kayseri,Akkışla,kayseri,akkışla,0.0,6.5380879166666706,6.5380879166666706,51345.6475452428,1678512
Kayseri,Bünyan,kayseri,bünyan,0.0,5.678014861111101,5.678014861111101,122884.53224602315,3488701
Kayseri,Develi,kayseri,develi,0.0,7.219424305555564,7.219424305555564,184258.53349079104,6651203
Kayseri,Felahiye,kayseri,felahiye,0.0,5.676650972222213,5.676650972222213,39724.540017961015,1127512
Kayseri,Hacılar,kayseri,hacılar,0.0,7.213956250000007,7.213956250000007,16601.028516168342,598795
Kayseri,Kocasinan,kayseri,kocasinan,0.0,5.685507222222213,5.685507222222213,158670.5501147794,4510613
Kayseri,Melikgazi,kayseri,melikgazi,0.0,7.210289583333341,7.210289583333341,15834.545523128858,570858
Kayseri,Pınarbaşı,kayseri,pınarbaşı,0.11,6.537497638888894,6.427497638888894,328670.2004767463,10562635
Kayseri,Sarıoğlan,kayseri,sarıoğlan,0.0,5.6900974999999905,5.6900974999999905,57630.129547109485,1639605
Kayseri,Sarız,kayseri,sarız,0.0,6.796219444444444,6.796219444444444,106597.29269182551,3622293
Kayseri,Talas,kayseri,talas,0.0,7.211895138888898,7.211895138888898,34915.32556477323,1259028
Kayseri,Tomarza,kayseri,tomarza,0.0,6.846698611111112,6.846698611111112,137674.29696923154,4713072
Kayseri,Yahyalı,kayseri,yahyalı,0.0,6.407209444444434,6.407209444444434,135395.68312234152,4337542
Kayseri,Yeşilhisar,kayseri,yeşilhisar,0.0,6.749012499999984,6.749012499999984,96482.67651329483,3255814
Kayseri,Özvatan,kayseri,özvatan,0.0,5.687615555555546,5.687615555555546,26158.505074698438,743898
Kayseri,İncesu,kayseri,i̇ncesu,0.0,6.740206944444428,6.740206944444428,81182.0461540454,2735919
Kilis,Elbeyli,kilis,elbeyli,0.0,6.466268472222223,6.466268472222223,16434.422703086697,531347
Kilis,Merkez,kilis,merkez,0.0,6.211495972222221,6.211495972222221,52602.55264260923,1633703
Kilis,Musabeyli,kilis,musabeyli,0.0,8.213540277777787,8.213540277777787,44830.12198326113,1841070
Kilis,Polateli,kilis,polateli,0.0,8.205295833333343,8.205295833333343,28557.34351963305,1171607
Kinkkale,Bahşılı,kinkkale,bahşılı,0.0,6.826167499999997,6.826167499999997,19203.041199636387,655416
Kinkkale,Balışeyh,kinkkale,balışeyh,0.0,6.5429129166666655,6.5429129166666655,72746.75101026527,2379878
Kinkkale,Delice,kinkkale,delice,0.0,6.535233749999998,6.535233749999998,83405.43770099271,2725370
Kinkkale,Karakeçili,kinkkale,karakeçili,0.0,6.833032083333331,6.833032083333331,17699.00925668094,604689
Kinkkale,Keskin,kinkkale,keskin,0.0,6.802497361111109,6.802497361111109,107338.29235115387,3650842
Kinkkale,Merkez,kinkkale,merkez,0.0,6.809377916666666,6.809377916666666,33604.69552365188,1144135
Kinkkale,Sulakyurt,kinkkale,sulakyurt,0.0,6.536429583333331,6.536429583333331,76691.85374051459,2506455
Kinkkale,Yahşihan,kinkkale,yahşihan,0.0,6.823457777777776,6.823457777777776,23530.080961570962,802783
Kinkkale,Çelebi,kinkkale,çelebi,1.95,6.995832777777781,5.045832777777781,33207.60431885748,837800
Kirklareli,Babaeski,kirklareli,babaeski,0.23,7.2464994444444555,7.016499444444455,66076.97176624535,2318145
Kirklareli,Demirköy,kirklareli,demirköy,76.57,82.92244826858762,6.352448268587622,90482.76567098258,2873935
Kirklareli,Kofçaz,kirklareli,kofçaz,59.98,65.01245503472514,5.032455034725139,44331.823282584104,1115490
Kirklareli,Lüleburgaz,kirklareli,lüleburgaz,0.0,6.872229722222219,6.872229722222219,96976.81905265618,3332235
Kirklareli,Merkez,kirklareli,merkez,0.0,6.207839999999999,6.207839999999999,174144.28683505233,5405299
Kirklareli,Pehlivanköy,kirklareli,pehlivanköy,0.0,7.24000777777779,7.24000777777779,13657.472814626935,494401
Kirklareli,Pınarhisar,kirklareli,pınarhisar,0.0,6.877671388888886,6.877671388888886,65564.07521817237,2254641
Kirklareli,Vize,kirklareli,vize,56.73,56.264683333333195,0.0,84624.5968828598,0
Kirsehir,Akpınar,kirsehir,akpınar,0.0,6.801925833333332,6.801925833333332,59326.716288684474,2017680
Kirsehir,Akçakent,kirsehir,akçakent,35.63,39.081351371941054,3.451351371941051,66399.75385672292,1145844
Kirsehir,Boztepe,kirsehir,boztepe,0.0,6.453428055555552,6.453428055555552,56383.17048772774,1819324
Kirsehir,Kaman,kirsehir,kaman,0.0,6.809220277777777,6.809220277777777,124182.98650536676,4227947
Kirsehir,Merkez,kirsehir,merkez,0.0,7.2808979166666825,7.2808979166666825,173168.744095751,6304120
Kirsehir,Mucur,kirsehir,mucur,0.0,7.253600000000014,7.253600000000014,115461.90693927598,4187572
Kirsehir,Çiçekdağı,kirsehir,çiçekdağı,0.0,6.452133611111107,6.452133611111107,83447.79058792019,2692081
Kocaeli,Derince,kocaeli,derince,1.33,6.631258055555561,5.301258055555561,7456.886518606134,197654
Kocaeli,Gebze,kocaeli,gebze,35.4,36.1890121473663,0.7890121473663001,66139.80533537085,260926
Kocaeli,Gölcük,kocaeli,gölcük,90.68,89.78574795884309,0.0,19668.35157256864,0
Kocaeli,Kandıra,kocaeli,kandıra,8.89,9.148715498066784,0.25871549806678296,101298.7678778864,131038
Kocaeli,Karamürsel,kocaeli,karamürsel,0.4,10.109434444444448,9.709434444444447,33909.926303640335,1646231
Kocaeli,Körfez,kocaeli,körfez,51.16,48.73485459996174,0.0,40334.42398696622,0
Kocaeli,Merkez,kocaeli,merkez,0.0,6.625680972222227,6.625680972222227,135209.86745337187,4479287
Konya,Ahırlı,konya,ahırlı,0.14,6.509870694444445,6.369870694444446,27642.421452219653,880393
Konya,Akören,konya,akören,0.0,20.30254680555558,20.30254680555558,63788.22550512196,6475317
Konya,Akşehir,konya,akşehir,46.26,45.292416525644875,0.0,82008.10070703638,0
Konya,Altınekin,konya,altınekin,0.0,23.365365555555588,23.365365555555588,147647.0743617098,17249139
Konya,Beyşehir,konya,beyşehir,0.0,7.448096527777801,7.448096527777801,201589.26387453996,7507281
Konya,Bozkır,konya,bozkır,0.0,6.414054583333321,6.414054583333321,104851.28776021294,3362609
Konya,Cihanbeyli,konya,cihanbeyli,0.0,23.36547250000003,23.36547250000003,444064.0650180786,51878833
Konya,Derbent,konya,derbent,0.0,6.429254583333321,6.429254583333321,34246.88715027556,1100910
Konya,Derebucak,konya,derebucak,0.0,7.39629513888891,7.39629513888891,34189.39372140827,1264374
Konya,Doğanhisar,konya,doğanhisar,16.15,15.944121583694077,0.0,43256.572375993135,0
Konya,Emirgazi,konya,emirgazi,0.0,23.363759305555586,23.363759305555586,84480.58401540107,9868920
Konya,Ereğli,konya,ereğli,0.0,16.734214166666693,16.734214166666693,286495.9386936065,23971422
Konya,Güneysınır,konya,güneysınır,0.0,20.298737083333357,20.298737083333357,34217.44276043795,3472854
Konya,Hadım,konya,hadım,0.0,6.414054583333321,6.414054583333321,61698.354992215754,1978683
Konya,Halkapınar,konya,halkapınar,0.0,16.741697500000026,16.741697500000026,82189.65283111148,6879972
Konya,Hüyük,konya,hüyük,0.0,6.428784444444432,6.428784444444432,57654.73238003166,1853249
Konya,Ilgın,konya,ilgın,0.0,6.426417777777766,6.426417777777766,171123.06173837135,5498541
Konya,Kadınhanı,konya,kadınhanı,0.0,6.0555177777777764,6.0555177777777764,113574.95251047652,3438776
Konya,Karapınar,konya,karapınar,0.0,6.085448333333331,6.085448333333331,223019.20975295382,6785859
Konya,Karatay,konya,karatay,0.0,6.502613055555557,6.502613055555557,275108.62271747726,8944625
Konya,Kulu,konya,kulu,0.0,6.497311666666667,6.497311666666667,171083.8887084222,5557927
Konya,Meram,konya,meram,0.0,20.299530138888912,20.299530138888912,170489.25923216707,17304259
Konya,Sarayönü,konya,sarayönü,0.0,6.0555177777777764,6.0555177777777764,113234.8112058882,3428477
Konya,Selçuklu,konya,selçuklu,0.0,7.004579166666666,7.004579166666666,190082.19984112875,6657229
Konya,Seydişehir,konya,seydişehir,0.0,7.4397916666666895,7.4397916666666895,133744.42502904736,4975153
Konya,Taşkent,konya,taşkent,0.0,6.414054583333321,6.414054583333321,36559.737772569126,1172481
Konya,Tuzlukçu,konya,tuzlukçu,0.0,6.458934583333326,6.458934583333326,76241.24278283812,2462186
Konya,Yalıhüyük,konya,yalıhüyük,0.0,7.4438194444444665,7.4438194444444665,9285.05433318365,345581
Konya,Yunak,konya,yunak,0.0,6.490875555555557,6.490875555555557,323652.02466625813,10503925
Konya,Çeltik,konya,çeltik,0.0,6.48843388888889,6.48843388888889,72962.47137548402,2367061
Konya,Çumra,konya,çumra,0.0,20.29572041666669,20.29572041666669,221898.88358993974,22517989
Kütahya,Altıntaş,kütahya,altıntaş,25.2,26.640629123561602,1.440629123561603,105172.3156285948,757572
Kütahya,Aslanapa,kütahya,aslanapa,14.28,16.120692927188557,1.8406929271885577,83020.46681701844,764076
Kütahya,Domaniç,kütahya,domaniç,9.59,11.458086567460331,1.868086567460331,50837.41596571798,474843
Kütahya,Dumlupınar,kütahya,dumlupınar,0.0,6.214961111111116,6.214961111111116,34226.97685782752,1063597
Kütahya,Emet,kütahya,emet,0.0,6.900100138888886,6.900100138888886,114976.47474942419,3966746
Kütahya,Gediz,kütahya,gediz,0.0,7.423827083333358,7.423827083333358,155363.10012927483,5766944
Kütahya,Hisarcık,kütahya,hisarcık,0.3,7.4457041666666886,7.145704166666689,39434.83547496683,1408948
Kütahya,Merkez,kütahya,merkez,0.0,6.662689166666666,6.662689166666666,272961.523897347,9093289
Kütahya,Pazarlar,kütahya,pazarlar,0.0,7.450727083333356,7.450727083333356,12099.134077522755,450737
Kütahya,Simav,kütahya,simav,2.81,21.951680833333363,19.141680833333364,126383.27654671184,12095942
Kütahya,Tavşanlı,kütahya,tavşanlı,0.0,6.8828494444444415,6.8828494444444415,180188.2582945538,6201043
Kütahya,Çavdarhisar,kütahya,çavdarhisar,0.0,7.4220951388889125,7.4220951388889125,20910.18676599543,775987
Kütahya,Şaphane,kütahya,şaphane,3.58,7.705535833333355,4.1255358333333545,24413.573232686907,503595
Malatya,Akçadağ,malatya,akçadağ,0.0,7.468790277777783,7.468790277777783,111389.92723993235,4159740
Malatya,Arapkir,malatya,arapkir,0.0,6.297658055555559,6.297658055555559,87725.76098675348,2762334
Malatya,Arguvan,malatya,arguvan,0.0,13.356470694444464,13.356470694444464,106601.211944313,7119080
Malatya,Battalgazi,malatya,battalgazi,0.0,14.32560847222224,14.32560847222224,27580.985870320153,1975572
Malatya,Darende,malatya,darende,0.0,13.39862625000002,13.39862625000002,128552.25577056999,8612118
Malatya,Doğanyol,malatya,doğanyol,0.0,14.315539027777795,14.315539027777795,25992.92781764723,1860514
Malatya,Doğanşehir,malatya,doğanşehir,0.0,6.256316388888881,6.256316388888881,136574.2421118503,4272258
Malatya,Hekimhan,malatya,hekimhan,0.0,13.36665750000002,13.36665750000002,186595.13380544263,12470766
Malatya,Kale,malatya,kale,0.0,14.31989597222224,14.31989597222224,19086.947517371384,1366616
Malatya,Kuluncak,malatya,kuluncak,0.0,18.070213472222257,18.070213472222257,53997.244202901195,4878709
Malatya,Merkez,malatya,merkez,0.0,14.325511250000021,14.325511250000021,91770.21179677796,6573276
Malatya,Pötürge,malatya,pötürge,0.0,17.178498055555576,17.178498055555576,65885.41948823206,5659063
Malatya,Yazıhan,malatya,yazıhan,0.0,7.450170138888896,7.450170138888896,52251.96264626413,1946430
Malatya,Yeşilyurt,malatya,yeşilyurt,0.0,6.249080277777771,6.249080277777771,55654.56980061964,1738949
Manisa,Ahmetli,manisa,ahmetli,0.0,7.176090833333343,7.176090833333343,32272.394890083564,1157948
Manisa,Akhisar,manisa,akhisar,18.94,18.971591008416965,0.03159100841696372,167544.3875088848,26464
Manisa,Alaşehir,manisa,alaşehir,8.58,8.68378462301587,0.10378462301586922,104229.43375059636,54087
Manisa,Demirci,manisa,demirci,84.57,84.47257440991135,0.0,167592.0783443251,0
Manisa,Gölmarmara,manisa,gölmarmara,0.0,7.173396388888898,7.173396388888898,28303.252376215838,1015152
Manisa,Gördes,manisa,gördes,0.0,6.704430555555557,6.704430555555557,91514.34902880885,3067758
Manisa,Kula,manisa,kula,0.0,6.487917361111115,6.487917361111115,93400.61313145416,3029877
Manisa,Köprübaşı,manisa,köprübaşı,0.0,7.172321388888898,7.172321388888898,32192.392576856284,1154471
Manisa,Kırkağaç,manisa,kırkağaç,1.21,8.068566111111133,6.858566111111133,54265.98974517752,1860934
Manisa,Merkez,manisa,merkez,0.0,6.735159583333327,6.735159583333327,117589.95895430872,3959936
Manisa,Salihli,manisa,salihli,0.07,7.175767222222233,7.105767222222233,125292.75305407164,4451506
Manisa,Saruhanlı,manisa,saruhanlı,0.0,8.038368888888911,8.038368888888911,85197.64197062934,3424250
Manisa,Sarıgöl,manisa,sarıgöl,0.0,6.450672777777772,6.450672777777772,31051.51914664979,1001516
Manisa,Selendi,manisa,selendi,0.0,21.952114166666693,21.952114166666693,68044.34010372148,7468586
Manisa,Soma,manisa,soma,0.0,8.024884166666688,8.024884166666688,79955.53058388691,3208169
Manisa,Turgutlu,manisa,turgutlu,0.0,6.728774861111104,6.728774861111104,43444.75331838237,1461650
Mardin,Dargeçit,mardin,dargeçit,0.0,6.97840986111113,6.97840986111113,64670.996763649855,2256504
Mardin,Derik,mardin,derik,0.0,6.428511527777787,6.428511527777787,148062.60921647426,4759111
Mardin,Kızıltepe,mardin,kızıltepe,0.0,6.771861527777782,6.771861527777782,163141.18714651227,5523848
Mardin,Mazıdağı,mardin,mazıdağı,0.0,21.786311250000022,21.786311250000022,98644.29715505562,10745477
Mardin,Merkez,mardin,merkez,0.0,21.817200833333356,21.817200833333356,124168.51872216976,13545048
Mardin,Midyat,mardin,midyat,0.0,6.552614305555569,6.552614305555569,121467.62915981164,3979653
Mardin,Nusaybin,mardin,nusaybin,0.0,6.938985694444467,6.938985694444467,151948.76987926385,5271852
Mardin,Savur,mardin,savur,0.0,21.814184166666692,21.814184166666692,132154.7849949533,14414244
Mardin,Yeşilli,mardin,yeşilli,0.0,21.817200833333356,21.817200833333356,6175.910620492877,673705
Mardin,Ömerli,mardin,ömerli,0.0,6.553397638888902,6.553397638888902,43485.208064565224,1424879
Mersin,Anamur,mersin,anamur,25.83,26.112542794913303,0.28254279491330436,132261.61004806042,186848
Mersin,Aydıncık,mersin,aydıncık,34.36,31.66668818472776,0.0,37084.07506723827,0
Mersin,Bozyazı,mersin,bozyazı,16.98,16.658318783970675,0.0,57878.801320647,0
Mersin,Erdemli,mersin,erdemli,0.0,6.27868375,6.27868375,214832.46736186632,6744326
Mersin,Gülnar,mersin,gülnar,0.31,7.117482916666685,6.807482916666685,131176.84189459527,4464921
Mersin,Merkez,mersin,merkez,18.4,20.660498647972346,2.260498647972348,175843.57326691927,1987471
Mersin,Mut,mersin,mut,0.0,7.093068333333349,7.093068333333349,272453.46999331185,9662655
Mersin,Silifke,mersin,silifke,0.0,7.364784722222243,7.364784722222243,267142.6116649673,9837239
Mersin,Tarsus,mersin,tarsus,0.0,7.366474861111119,7.366474861111119,163668.90927439914,6028315
Mersin,Çamlıyayla,mersin,çamlıyayla,11.77,13.601214269179845,1.8312142691798456,69875.03899224628,639781
Mugla,Bodrum,mugla,bodrum,38.04,38.86115871597174,0.8211587159717411,62857.88444962083,258081
Mugla,Dalaman,mugla,dalaman,28.21,28.978700610778105,0.7687006107781045,62160.79760518987,238915
Mugla,Datça,mugla,datça,0.84,7.94196388888889,7.10196388888889,43591.281578246395,1547919
Mugla,Fethiye,mugla,fethiye,1.33,6.342305277777779,5.012305277777779,286680.1290112053,7184642
Mugla,Kavaklıdere,mugla,kavaklıdere,52.15,51.09168242768564,0.0,40686.18537925909,0
Mugla,Köyceğiz,mugla,köyceğiz,62.67,65.62940440397838,2.9594044039783824,161362.13029159667,2387679
Mugla,Marmaris,mugla,marmaris,58.46,62.13828819462466,3.678288194624656,83283.78735265869,1531709
Mugla,Merkez,mugla,merkez,3.15,8.760738611111119,5.610738611111119,169899.47565971664,4766308
Mugla,Milas,mugla,milas,0.0,9.78799000000001,9.78799000000001,212185.1328598818,10384330
Mugla,Ortaca,mugla,ortaca,72.01,65.65447315397842,0.0,25781.723057196807,0
Mugla,Ula,mugla,ula,61.54,65.10402704286743,3.56402704286743,43076.74190277192,767633
Mugla,Yatağan,mugla,yatağan,1.59,7.460481944444464,5.870481944444464,91692.16101632851,2691386
Mus,Bulanık,mus,bulanık,0.0,7.021091250000013,7.021091250000013,171370.46171729823,6016038
Mus,Hasköy,mus,hasköy,0.0,8.55472763888889,8.55472763888889,37504.26857743698,1604194
Mus,Korkut,mus,korkut,0.0,6.3623316666666625,6.3623316666666625,41314.54607044287,1314284
Mus,Malazgirt,mus,malazgirt,0.0,7.0125120833333465,7.0125120833333465,149168.62878233392,5230234
Mus,Merkez,mus,merkez,0.0,6.359676111111107,6.359676111111107,268080.4811104907,8524525
Mus,Varto,mus,varto,0.0,6.3579441666666625,6.3579441666666625,145589.29271145855,4628243
Nevsehir,Acıgöl,nevsehir,acıgöl,0.0,7.265024305555567,7.265024305555567,66060.09722252404,2399641
Nevsehir,Avanos,nevsehir,avanos,0.0,7.183070833333337,7.183070833333337,84780.06080017981,3044906
Nevsehir,Derinkuyu,nevsehir,derinkuyu,0.0,6.7573902777777635,6.7573902777777635,34698.2970606121,1172350
Nevsehir,Gülşehir,nevsehir,gülşehir,0.0,7.257362500000013,7.257362500000013,101789.7543602206,3693626
Nevsehir,Hacıbektaş,nevsehir,hacıbektaş,0.0,7.239043750000013,7.239043750000013,58418.174313386,2114459
Nevsehir,Kozaklı,nevsehir,kozaklı,0.0,22.853246111111158,22.853246111111158,67188.80364943434,7677411
Nevsehir,Merkez,nevsehir,merkez,0.0,6.754695833333319,6.754695833333319,50919.8819817011,1719742
Nevsehir,Ürgüp,nevsehir,ürgüp,0.0,6.7604958333333185,6.7604958333333185,49965.3510571732,1688953
Nigde,Altunhisar,nigde,altunhisar,0.0,6.712757222222222,6.712757222222222,46800.14956544987,1570790
Nigde,Bor,nigde,bor,0.0,6.71542736111111,6.71542736111111,133291.10309199803,4475534
Nigde,Merkez,nigde,merkez,0.0,18.107653750000022,18.107653750000022,209711.04580806073,18986875
Nigde,Ulukışla,nigde,ulukışla,0.0,16.735819027777804,16.735819027777804,142919.96734888596,11959414
Nigde,Çamardı,nigde,çamardı,0.0,18.102513472222245,18.102513472222245,137787.37432049855,12471489
Nigde,Çiftlik,nigde,çiftlik,0.0,7.26955625000001,7.26955625000001,48368.95267456288,1758104
Ordu,Akkuş,ordu,akkuş,46.73,47.871700943663015,1.141700943663018,77322.33622058059,441395
Ordu,Aybastı,ordu,aybastı,62.22,62.13245409722247,0.0,30774.650479739154,0
Ordu,Fatsa,ordu,fatsa,52.67,52.87435525793683,0.2043552579368253,30129.29845104503,30785
Ordu,Gölköy,ordu,gölköy,80.36,79.29699596627461,0.0,38797.03564469887,0
Ordu,Gülyalı,ordu,gülyalı,60.77,61.35341891527387,0.5834189152738674,8404.997072512428,24518
Ordu,Gürgentepe,ordu,gürgentepe,59.38,59.423009950397066,0.04300995039706379,13833.063685484021,2975
Ordu,Kabadüz,ordu,kabadüz,68.53,66.32548694444475,0.0,34554.74369056129,0
