province_name,district_name,prov_norm,dist_norm,treecover_pct,model_potential_treecover_pct,treecover_gap_pct,area_ha,trees_needed
Ordu,Kabataş,ordu,kabataş,75.65,77.00979274738317,1.3597927473831675,11217.813727242888,76270
Ordu,Korgan,ordu,korgan,18.53,20.858402500000068,2.3284025000000668,20617.757404936165,240032
Ordu,Kumru,ordu,kumru,77.53,76.5891495626049,0.0,34662.77908034952,0
Ordu,Merkez,ordu,merkez,73.35,76.67046308080836,3.3204630808083664,30449.729330582344,505536
Ordu,Mesudiye,ordu,mesudiye,0.0,23.933191944444513,23.933191944444513,116621.19896247497,13955588
Ordu,Perşembe,ordu,perşembe,79.58,76.8507837942427,0.0,25687.552264769,0
Ordu,Ulubey,ordu,ulubey,76.63,77.09238987397299,0.46238987397299525,29009.577669479215,67069
Ordu,Çamaş,ordu,çamaş,80.12,77.28754694781506,0.0,9324.69198705971,0
Ordu,Çaybaşı,ordu,çaybaşı,68.1,78.12307672783824,10.023076727838244,17537.71805354533,878909
Ordu,Ünye,ordu,ünye,68.21,76.07821922895718,7.868219228957187,52703.33062946391,2073407
Ordu,İkizce,ordu,i̇kizce,10.3,11.520891388888874,1.220891388888873,9571.582014431879,58429
Osmaniye,Bahçe,osmaniye,bahçe,74.28,71.03657419837916,0.0,19484.683116349992,0
Osmaniye,Düziçi,osmaniye,düziçi,7.47,7.414774583333363,0.0,56837.41425053068,0
Osmaniye,Hasanbeyli,osmaniye,hasanbeyli,0.0,16.881830694444467,16.881830694444467,12360.6691618473,1043354
Osmaniye,Kadirli,osmaniye,kadirli,1.99,6.318306249999997,4.328306249999997,93914.9226851697,2032463
Osmaniye,Merkez,osmaniye,merkez,77.75,72.7671425798299,0.0,45626.915563833216,0
Osmaniye,Sumbas,osmaniye,sumbas,0.0,6.300421527777774,6.300421527777774,43656.18749737722,1375262
Osmaniye,Toprakkale,osmaniye,toprakkale,0.0,16.879549444444464,16.879549444444464,35472.07573786835,2993763
Rize,Ardeşen,rize,ardeşen,52.21,50.27900958333342,0.0,63339.73061039088,0
Rize,Derepazarı,rize,derepazarı,70.9,77.77946237127718,6.879462371277171,2465.8706085658714,84819
Rize,Fındıklı,rize,fındıklı,81.44,82.90547524250407,1.4654752425040698,39573.77390655799,289972
Rize,Güneysu,rize,güneysu,52.44,52.428185952381305,0.0,8129.618069083169,0
Rize,Hemşin,rize,hemşin,85.0,78.20051379076035,0.0,16544.15021553986,0
Rize,Kalkandere,rize,kalkandere,78.42,76.98370844927284,0.0,10052.774162497437,0
Rize,Merkez,rize,merkez,38.6,37.06983027777779,0.0,23431.22645132721,0
Rize,Pazar,rize,pazar,60.14,59.81605586309526,0.0,11093.062571238846,0
Rize,Çamlıhemşin,rize,çamlıhemşin,84.49,83.03690340323217,0.0,62199.77795157949,0
Rize,Çayeli,rize,çayeli,71.12,77.26819443675768,6.148194436757677,44439.65329434856,1366118
Rize,İkizdere,rize,i̇kizdere,1.58,2.046223025793668,0.4662230257936679,79026.76322066745,184220
Rize,İyidere,rize,i̇yidere,85.11,77.94536723512496,0.0,3797.546108499334,0
Sakarya,Akyazı,sakarya,akyazı,33.04,33.6942423304895,0.6542423304895024,61247.26115436742,200353
Sakarya,Ferizli,sakarya,ferizli,3.6,8.871924722222227,5.271924722222227,14150.932062532795,373013
Sakarya,Geyve,sakarya,geyve,1.36,6.344772638888878,4.984772638888877,81468.9808569363,2030522
Sakarya,Hendek,sakarya,hendek,95.8,84.0293336626683,0.0,54612.62244124062,0
Sakarya,Karapürçek,sakarya,karapürçek,4.94,6.395498333333321,1.4554983333333205,15644.75473332281,113855
Sakarya,Karasu,sakarya,karasu,29.16,29.734450432206728,0.5744504322067279,47527.89536143375,136512
Sakarya,Kaynarca,sakarya,kaynarca,95.81,83.58557694704213,0.0,32411.80762398478,0
Sakarya,Kocaali,sakarya,kocaali,57.36,81.99229699263282,24.632296992632817,30008.40874334885,3695880
Sakarya,Merkez,sakarya,merkez,0.79,8.857248333333336,8.067248333333335,45856.8719951575,1849694
Sakarya,Pamukova,sakarya,pamukova,80.63,75.30870261192494,0.0,36471.50255687754,0
Sakarya,Sapanca,sakarya,sapanca,8.86,8.879964067460342,0.01996406746034296,12109.196161716003,1209
Sakarya,Söğütlü,sakarya,söğütlü,9.38,10.310404861111103,0.9304048611111018,8986.618715181852,41806
Sakarya,Taraklı,sakarya,taraklı,0.0,6.308790694444433,6.308790694444433,29501.533480069716,930595
Samsun,Alaçam,samsun,alaçam,73.17,73.1052806450423,0.0,57492.89413106122,0
Samsun,Asarcik,samsun,asarcik,19.47,20.856921664261648,1.3869216642616493,23061.795320310906,159925
Samsun,Ayvacık,samsun,ayvacık,18.59,19.838910992965356,1.2489109929653566,36550.83733255381,228244
Samsun,Bafra,samsun,bafra,0.0,23.648228750000037,23.648228750000037,156831.79466673988,18543971
Samsun,Havza,samsun,havza,0.33,6.776570833333321,6.446570833333321,77133.48036128866,2486232
Samsun,Kavak,samsun,kavak,36.25,30.631802550690026,0.0,70116.91558168417,0
Samsun,Ladik,samsun,ladik,0.0,6.127901388888885,6.127901388888885,41944.16437222354,1285149
Samsun,Merkez,samsun,merkez,0.31,6.127456249999996,5.817456249999997,78896.17695573485,2294875
Samsun,Ondokuz Mayıs,samsun,ondokuz mayıs,0.05,6.860515555555566,6.8105155555555665,26597.05892187921,905698
Samsun,Salıpazarı,samsun,salıpazarı,93.1,78.98386358793128,0.0,48884.72107493751,0
Samsun,Tekkeköy,samsun,tekkeköy,6.16,6.488977361111114,0.32897736111111353,32281.913414995222,53100
Samsun,Terme,samsun,terme,75.07,78.45487110277219,3.3848711027721947,58380.71601564174,988056
Samsun,Vezirköprü,samsun,vezirköprü,1.09,9.394196666666671,8.304196666666671,169856.2125226678,7052597
Samsun,Yakakent,samsun,yakakent,85.51,84.7618627219597,0.0,4162.576217683669,0
Samsun,Çarşamba,samsun,çarşamba,4.41,8.259339305555555,3.8493393055555547,69969.987903394,1346691
Sanliurfa,Akçakale,sanliurfa,akçakale,0.0,9.278440277777797,9.278440277777797,58395.21930805418,2709083
Sanliurfa,Birecik,sanliurfa,birecik,0.0,6.186578611111111,6.186578611111111,75699.67232927142,2341610
Sanliurfa,Bozova,sanliurfa,bozova,0.0,6.369120833333323,6.369120833333323,176579.7527327707,5623289
Sanliurfa,Ceylanpınar,sanliurfa,ceylanpınar,0.0,6.768237916666671,6.768237916666671,217758.4029190802,7369203
Sanliurfa,Halfeti,sanliurfa,halfeti,0.0,6.378195833333323,6.378195833333323,79848.37680835779,2546443
Sanliurfa,Harran,sanliurfa,harran,0.0,6.7730962500000045,6.7730962500000045,102359.93478695779,3466468
Sanliurfa,Hilvan,sanliurfa,hilvan,0.0,6.408512916666669,6.408512916666669,145566.0968357394,4664311
Sanliurfa,Merkez,sanliurfa,merkez,0.0,9.273784722222242,9.273784722222242,378376.4996069219,17544911
Sanliurfa,Siverek,sanliurfa,siverek,0.0,6.617557361111127,6.617557361111127,440814.4533915548,14585575
Sanliurfa,Suruç,sanliurfa,suruç,0.0,6.1839619444444445,6.1839619444444445,64661.0854331893,1999308
Sanliurfa,Viranşehir,sanliurfa,viranşehir,0.0,6.768237916666671,6.768237916666671,222205.48365866384,7519698
Siirt,Aydınlar,siirt,aydınlar,0.04,6.868635277777792,6.828635277777792,6793.277233123769,231944
Siirt,Baykan,siirt,baykan,0.0,6.865268611111125,6.865268611111125,51776.08104273571,1777284
Siirt,Eruh,siirt,eruh,0.0,6.866251944444459,6.866251944444459,120446.40325682743,4135077
Siirt,Kurtalan,siirt,kurtalan,0.0,6.866251944444459,6.866251944444459,74275.3326515216,2549966
Siirt,Merkez,siirt,merkez,0.0,6.865760277777792,6.865760277777792,24849.201672243486,853043
Siirt,Pervari,siirt,pervari,0.0,5.630637083333324,5.630637083333324,131541.55216726707,3703314
Siirt,Şirvan,siirt,şirvan,6.35,6.433605555555553,0.08360555555555305,88530.2057396772,37008
Sinop,Ayancık,sinop,ayancık,98.72,93.5807126729102,0.0,91351.58970747278,0
Sinop,Boyabat,sinop,boyabat,4.69,6.6205665277777745,1.9305665277777742,147920.59787187743,1427853
Sinop,Dikmen,sinop,dikmen,80.63,56.49366326111959,0.0,55943.72553660228,0
Sinop,Durağan,sinop,durağan,18.79,19.248171815685737,0.4581718156857377,106048.38193052767,242942
Sinop,Erfelek,sinop,erfelek,31.23,31.763648562586678,0.5336485625866771,35553.28368516868,94865
Sinop,Gerze,sinop,gerze,7.22,7.363050694444434,0.14305069444443408,56172.27917772276,40177
Sinop,Merkez,sinop,merkez,2.02,6.8076501388888895,4.787650138888889,46199.94404899806,1105946
Sinop,Saraydüzü,sinop,saraydüzü,35.32,53.03000011832832,17.710000118328317,32121.799057871824,2844385
Sinop,Türkeli,sinop,türkeli,95.12,93.49224705843206,0.0,29749.044319581455,0
Sirnak,Beytüşşebap,sirnak,beytüşşebap,0.15,11.008955694444452,10.858955694444452,182273.7824519996,9896515
Sirnak,Cizre,sirnak,cizre,0.0,6.700474166666669,6.700474166666669,63193.773777674316,2117141
Sirnak,Güçlükonak,sirnak,güçlükonak,0.0,6.97840986111113,6.97840986111113,48769.01814579207,1701651
Sirnak,Merkez,sirnak,merkez,3.09,7.004040833333343,3.9140408333333427,263233.8480889519,5151540
Sirnak,Silopi,sirnak,silopi,0.0,6.700474166666669,6.700474166666669,47760.953784124526,1600105
Sirnak,Uludere,sirnak,uludere,0.17,11.011972361111118,10.841972361111118,72058.10128927854,3906260
Sirnak,İdil,sirnak,i̇dil,0.0,6.982114027777796,6.982114027777796,110971.01060115152,3874061
Sivas,Akıncılar,sivas,akıncılar,0.15,6.2772879166666655,6.127287916666665,42235.17849579297,1293935
Sivas,Altınyayla,sivas,altınyayla,0.0,6.732226944444453,6.732226944444453,48916.746392043424,1646593
Sivas,Divriği,sivas,divriği,0.0,6.390041388888884,6.390041388888884,284900.1969261789,9102620
Sivas,Doğanşar,sivas,doğanşar,7.63,7.759957916666676,0.129957916666676,19864.75338393461,12908
Sivas,Gemerek,sivas,gemerek,0.0,6.775215138888899,6.775215138888899,107596.06084370623,3644932
Sivas,Gölova,sivas,gölova,3.4,12.044797361111153,8.644797361111152,36495.759340205404,1577492
Sivas,Gürün,sivas,gürün,0.0,17.929253055555584,17.929253055555584,272628.41107908625,24440119
Sivas,Hafik,sivas,hafik,0.0,6.336713611111109,6.336713611111109,237201.9607046256,7515404
Sivas,Kangal,sivas,kangal,0.0,18.088985694444478,18.088985694444478,373924.0364280441,33819533
Sivas,Koyulhisar,sivas,koyulhisar,0.0,23.930816944444516,23.930816944444516,111656.1704867974,13360117
Sivas,Merkez,sivas,merkez,0.0,6.718903333333342,6.718903333333342,272581.5502456095,9157245
Sivas,Suşehri,sivas,suşehri,0.0,6.2817011111111105,6.2817011111111105,87532.2448414169,2749257
Sivas,Ulaş,sivas,ulaş,0.0,6.7210325000000095,6.7210325000000095,73434.174492372,2467767
Sivas,Yıldızeli,sivas,yıldızeli,0.0,6.152184722222218,6.152184722222218,291747.49483213894,8974422
Sivas,Zara,sivas,zara,0.0,6.301249027777777,6.301249027777777,251319.41492938413,7918131
Sivas,İmranlı,sivas,i̇mranlı,0.0,6.287578888888889,6.287578888888889,121604.30104532652,3822983
Sivas,Şarkışla,sivas,şarkışla,0.0,6.760088055555565,6.760088055555565,201506.7431908321,6811017
Tekirdag,Hayrabolu,tekirdag,hayrabolu,0.0,7.114611388888902,7.114611388888902,114228.41502825804,4063454
Tekirdag,Malkara,tekirdag,malkara,0.59,7.119699583333345,6.529699583333345,124845.79930686262,4076028
Tekirdag,Marmaraereğlisi,tekirdag,marmaraereğlisi,0.0,9.47300111111112,9.47300111111112,21911.054405687726,1037817
Tekirdag,Merkez,tekirdag,merkez,0.0,7.151003055555564,7.151003055555564,110145.93933958173,3938270
Tekirdag,Muratlı,tekirdag,muratlı,0.0,7.167430833333343,7.167430833333343,41295.376669725956,1479909
Tekirdag,Saray,tekirdag,saray,79.04,84.1159777375688,5.075977737568792,61492.296375578284,1560668
Tekirdag,Çerkezköy,tekirdag,çerkezköy,55.42,55.218623333333284,0.0,38906.825642664946,0
Tekirdag,Çorlu,tekirdag,çorlu,0.0,9.525587222222232,9.525587222222232,97902.88599261804,4662912
Tekirdag,Şarköy,tekirdag,şarköy,43.8,49.48785481882999,5.68785481882999,50363.737223010925,1432308
Tokat,Almus,tokat,almus,0.0,6.608544027777774,6.608544027777774,90099.94606353642,2977147
Tokat,Artova,tokat,artova,0.0,6.150329861111107,6.150329861111107,34191.42935822981,1051443
Tokat,Başçiftlik,tokat,başçiftlik,18.8,18.09900367706776,0.0,22317.569348704485,0
Tokat,Erbaa,tokat,erbaa,0.0,6.6184548611111085,6.6184548611111085,118694.51148174456,3927871
Tokat,Merkez,tokat,merkez,0.85,6.641832916666665,5.7918329166666656,181445.39973773618,5254507
Tokat,Niksar,tokat,niksar,15.52,16.08062380573539,0.5606238057353892,90445.63196969694,253530
Tokat,Pazar,tokat,pazar,13.05,13.940716607744086,0.8907166077440856,21190.446537942236,94373
Tokat,Reşadiye,tokat,reşadiye,0.0,17.94667388888892,17.94667388888892,133752.349588567,12002049
Tokat,Sulusaray,tokat,sulusaray,0.46,6.14902083333333,5.68902083333333,25649.66044826527,729607
Tokat,Turhal,tokat,turhal,1.42,6.1959004166666585,4.7759004166666585,110069.23932781542,2628399
Tokat,Yeşilyurt,tokat,yeşilyurt,0.0,6.152832638888885,6.152832638888885,16193.246273573479,498172
Tokat,Zile,tokat,zile,0.04,5.6512377777777685,5.611237777777768,139762.08471254268,3921191
Trabzon,Akçaabat,trabzon,akçaabat,1.64,6.724911805555577,5.084911805555578,39623.01359112137,1007398
Trabzon,Araklı,trabzon,araklı,73.17,67.19792624137803,0.0,38096.10800759375,0
Trabzon,Arsin,trabzon,arsin,63.57,70.63168378326154,7.061683783261536,17892.979639259644,631773
Trabzon,Beşikdüzü,trabzon,beşikdüzü,13.79,14.685268696397625,0.8952686963976255,7535.908987667906,33733
Trabzon,Dernekpazarı,trabzon,dernekpazarı,22.35,22.509941321615642,0.15994132161564067,8384.633863187753,6705
Trabzon,Düzköy,trabzon,düzköy,3.78,6.764687361111135,2.9846873611111353,10388.353737562487,155030
Trabzon,Hayrat,trabzon,hayrat,71.19,76.62572303610959,5.435723036109593,34658.65631307795,941974
Trabzon,Köprübaşı,trabzon,köprübaşı,75.46,66.84413422884191,0.0,25338.22757419001,0
Trabzon,Maçka,trabzon,maçka,54.75,59.44815198590572,4.698151985905717,104071.20175944941,2444712
Trabzon,Merkez,trabzon,merkez,39.3,39.4870938471018,0.18709384710179933,20237.143052021955,18931
Trabzon,Of,trabzon,of,71.3,70.49660632841977,0.0,17756.35557036917,0
Trabzon,Sürmene,trabzon,sürmene,75.3,70.86926146288516,0.0,23917.055620263483,0
Trabzon,Tonya,trabzon,tonya,63.05,64.12243936082383,1.0724393608238358,27175.29159162395,145719
Trabzon,Vakfıkebir,trabzon,vakfıkebir,8.04,8.114278472222265,0.07427847222226625,15961.467222918052,5928
Trabzon,Yomra,trabzon,yomra,29.31,28.985302324200813,0.0,24121.223886407417,0
Trabzon,Çarşıbaşı,trabzon,çarşıbaşı,70.14,65.12780134224523,0.0,6402.12859165064,0
Trabzon,Çaykara,trabzon,çaykara,50.56,62.48390061928225,11.92390061928225,68642.9819981191,4092460
Trabzon,Şalpazarı,trabzon,şalpazarı,15.19,15.251567898168087,0.06156789816808761,12987.850964861267,3998
Tunceli,Hozat,tunceli,hozat,0.0,6.670150555555568,6.670150555555568,80783.66605902828,2694196
Tunceli,Mazgirt,tunceli,mazgirt,0.0,6.237806111111111,6.237806111111111,60324.602842088374,1881466
Tunceli,Merkez,tunceli,merkez,0.0,6.669621388888901,6.669621388888901,92519.96812730678,3085366
Tunceli,Nazımiye,tunceli,nazımiye,0.0,6.2299074999999995,6.2299074999999995,55707.57252676569,1735265
Tunceli,Ovacık,tunceli,ovacık,0.17,6.461321388888886,6.291321388888886,175753.06005585537,5528595
Tunceli,Pertek,tunceli,pertek,0.0,6.6723158333333465,6.6723158333333465,107299.83996183323,3579692
Tunceli,Pülümür,tunceli,pülümür,0.0,6.189358194444444,6.189358194444444,143915.526633507,4453724
Tunceli,Çemişgezek,tunceli,çemişgezek,0.0,6.289909444444446,6.289909444444446,88541.40496513821,2784587
Usak,Banaz,usak,banaz,22.89,27.366838054680848,4.476838054680847,93629.24100894082,2095815
Usak,Eşme,usak,eşme,0.0,6.490656944444448,6.490656944444448,121713.73380071865,3950010
Usak,Karahallı,usak,karahallı,0.0,6.261845972222226,6.261845972222226,31412.662313190373,983506
Usak,Merkez,usak,merkez,0.0,6.253586250000004,6.253586250000004,122214.60419804802,3821398
Usak,Sivaslı,usak,sivaslı,2.67,6.253177500000006,3.583177500000006,44649.09961511725,799928
Usak,Ulubey,usak,ulubey,0.0,6.2648709722222256,6.2648709722222256,78253.81777943773,2451250
Van,Bahçesaray,van,bahçesaray,0.0,6.324009027777764,6.324009027777764,46454.22214967736,1468885
Van,Başkale,van,başkale,0.0,23.0869231944445,23.0869231944445,221508.89294846653,25569794
Van,Edremit,van,edremit,0.0,7.046555138888901,7.046555138888901,84691.13919987284,2983904
Van,Erciş,van,erciş,0.0,6.1167486111111105,6.1167486111111105,215833.91290912032,6601009
Van,Gevaş,van,gevaş,0.0,7.0503301388889,7.0503301388889,153629.9024907958,5415708
Van,Gürpınar,van,gürpınar,0.0,3.7642016666666693,3.7642016666666693,411977.2885216805,7753828
Van,Merkez,van,merkez,0.0,11.871206388888924,11.871206388888924,267360.94151185703,15869485
Van,Muradiye,van,muradiye,0.0,6.184526250000001,6.184526250000001,119371.91460338859,3691294
Van,Saray,van,saray,0.0,6.459946388888886,6.459946388888886,86368.33329733636,2789674
Van,Çaldıran,van,çaldıran,0.0,6.18129152777778,6.18129152777778,154464.09945350073,4773938
Van,Çatak,van,çatak,0.0,6.324009027777764,6.324009027777764,191119.5231580638,6043208
Van,Özalp,van,özalp,0.0,11.871206388888924,11.871206388888924,158124.12614755504,9385621
Yalova,Altınova,yalova,altınova,0.0,10.109434444444448,10.109434444444448,4739.1347679327655,239550
Yalova,Armutlu,yalova,armutlu,96.83,91.42723079183286,0.0,20592.252723967977,0
Yalova,Merkez,yalova,merkez,34.89,33.821218090936924,0.0,13800.373325897428,0
Yalova,Termal,yalova,termal,96.12,86.3894864772812,0.0,2996.8473864225793,0
Yalova,Çiftlikköy,yalova,çiftlikköy,0.0,10.109434444444448,10.109434444444448,7494.10249702059,378806
Yalova,Çınarcık,yalova,çınarcık,86.88,91.28595383067993,4.405953830679934,15380.356292605578,338826
Yozgat,Akdağmadeni,yozgat,akdağmadeni,2.14,7.283591944444458,5.1435919444444576,171978.43382437716,4422934
Yozgat,Aydıncık,yozgat,aydıncık,0.42,8.037621666666665,7.617621666666665,35336.18274135973,1345888
Yozgat,Boğazlıyan,yozgat,boğazlıyan,0.0,7.165888194444445,7.165888194444445,156145.10755023506,5594592
Yozgat,Kadışehri,yozgat,kadışehri,0.0,5.654225277777768,5.654225277777768,49477.04795651001,1398772
Yozgat,Merkez,yozgat,merkez,0.0,8.03395708333333,8.03395708333333,200531.81742750906,8055320
Yozgat,Saraykent,yozgat,saraykent,0.0,5.666038472222213,5.666038472222213,18409.919204077796,521557
Yozgat,Sarıkaya,yozgat,sarıkaya,0.0,7.196525000000005,7.196525000000005,93582.2224246284,3367334
Yozgat,Sorgun,yozgat,sorgun,0.0,8.009840416666664,8.009840416666664,169903.9434229386,6804517
Yozgat,Yenifakılı,yozgat,yenifakılı,0.0,22.850378055555602,22.850378055555602,42512.37716406935,4857119
Yozgat,Yerköy,yozgat,yerköy,0.0,6.303396249999991,6.303396249999991,109751.51022454917,3459036
Yozgat,Çandır,yozgat,çandır,0.0,7.1974465277777835,7.1974465277777835,11353.155931024956,408569
Yozgat,Çayıralan,yozgat,çayıralan,0.23,7.199163194444451,6.969163194444451,112945.390856056,3935674
Yozgat,Çekerek,yozgat,çekerek,0.0,5.661450972222212,5.661450972222212,77670.5377584857,2198640
Yozgat,Şefaatli,yozgat,şefaatli,0.0,22.872485000000047,22.872485000000047,66147.68097149604,7564809
Zinguldak,Alaplı,zinguldak,alaplı,46.32,46.74677359126985,0.4267735912698498,13746.748851122074,29334
Zinguldak,Devrek,zinguldak,devrek,81.77,82.85878055356112,1.0887805535611221,80591.14440532064,438730
Zinguldak,Ereğli,zinguldak,ereğli,11.58,11.464654523809564,0.0,90025.71512038558,0
Zinguldak,Gökçebey,zinguldak,gökçebey,86.44,87.01070308047875,0.5707030804787507,27454.828437117612,78343
Zinguldak,Merkez,zinguldak,merkez,51.56,66.21137253763811,14.65137253763811,63842.28151378646,4676885
Zinguldak,Çaycuma,zinguldak,çaycuma,0.4,7.186496666666677,6.786496666666677,30281.1519443348,1027515
Çanakkale,Ayvacık,çanakkale,ayvacık,9.1,10.218766752645505,1.1187667526455058,96724.27864622856,541060
Çanakkale,Bayramiç,çanakkale,bayramiç,0.0,22.358941805555585,22.358941805555585,130499.72699171255,14589179
Çanakkale,Biga,çanakkale,biga,0.89,7.499113888888902,6.609113888888903,124620.83893127149,4118167
Çanakkale,Bozcaada,çanakkale,bozcaada,0.0,6.978009444444462,6.978009444444462,4021.6997506486973,140317
Çanakkale,Eceabat,çanakkale,eceabat,27.11,26.3705615955573,0.0,45956.37455429447,0
Çanakkale,Ezine,çanakkale,ezine,0.0,6.978442777777795,6.978442777777795,65823.58781068,2296731
Çanakkale,Gelibolu,çanakkale,gelibolu,0.0,7.115657222222238,7.115657222222238,96196.82573237467,3422518
Çanakkale,Gökçeada,çanakkale,gökçeada,15.06,14.938629212662311,0.0,28694.39703827514,0
Çanakkale,Lapseki,çanakkale,lapseki,29.77,29.21615560425689,0.0,85103.91270922309,0
Çanakkale,Merkez,çanakkale,merkez,1.53,7.007901111111126,5.477901111111126,92631.22728752447,2537124
Çanakkale,Yenice,çanakkale,yenice,15.75,16.152084605045015,0.4020846050450153,117313.3835062115,235850
Çanakkale,Çan,çanakkale,çan,1.32,22.359341805555587,21.039341805555587,90142.82405552558,9482728
Çankiri,Atkaracalar,çankiri,atkaracalar,0.0,17.193064166666684,17.193064166666684,39848.17699375775,3425561
Çankiri,Bayramören,çankiri,bayramören,94.73,86.79664772209053,0.0,29565.075311934896,0
Çankiri,Eldivan,çankiri,eldivan,24.23,24.39210174684115,0.16210174684114875,42116.62562247342,34136
Çankiri,Ilgaz,çankiri,ilgaz,33.35,35.98605365456595,2.6360536545659485,67602.32991794562,891017
Çankiri,Korgun,çankiri,korgun,0.0,6.951436805555553,6.951436805555553,62354.60245251454,2167270
Çankiri,Kurşunlu,çankiri,kurşunlu,0.0,17.193064166666684,17.193064166666684,51597.60440594811,4435605
Çankiri,Kızılırmak,çankiri,kızılırmak,14.57,15.132329469307921,0.5623294693079206,47740.93127896129,134231
Çankiri,Merkez,çankiri,merkez,0.0,6.946724999999997,6.946724999999997,145221.12165277827,5044056
Çankiri,Orta,çankiri,orta,0.0,6.7460561111111055,6.7460561111111055,55971.84477446394,1887946
Çankiri,Yapraklı,çankiri,yapraklı,0.0,6.950381944444442,6.950381944444442,55187.51014225912,1917871
Çankiri,Çerkeş,çankiri,çerkeş,0.0,17.190516250000016,17.190516250000016,136127.3133294514,11700494
Çankiri,Şabanözü,çankiri,şabanözü,0.0,6.739018611111106,6.739018611111106,58735.87424280381,1979111
Çorum,Alaca,çorum,alaca,0.0,8.020679999999997,8.020679999999997,119024.9262621362,4773304
Çorum,Bayat,çorum,bayat,0.0,6.424047083333324,6.424047083333324,102327.69940726823,3286790
Çorum,Boğazkale,çorum,boğazkale,0.0,6.299550416666656,6.299550416666656,26076.469928617702,821350
Çorum,Dodurga,çorum,dodurga,0.04,9.348013333333334,9.308013333333335,21585.863110285074,1004608
Çorum,Kargı,çorum,kargı,8.8,8.886882678571462,0.08688267857146137,113996.9785781734,49522
Çorum,Laçin,çorum,laçin,2.46,9.373849444444447,6.913849444444447,28492.60254301649,984968
Çorum,Mecitözü,çorum,mecitözü,0.0,22.869687777777827,22.869687777777827,86089.92875852122,9844249
Çorum,Merkez,çorum,merkez,0.0,22.86463083333338,22.86463083333338,214358.50905946243,24506141
Çorum,Ortaköy,çorum,ortaköy,0.0,22.869687777777827,22.869687777777827,16675.039973260587,1906765
Çorum,Osmancık,çorum,osmancık,0.0,9.37410152777778,9.37410152777778,111860.03741159437,5242937
Çorum,Oğuzlar,çorum,oğuzlar,0.4,6.409628194444431,6.0096281944444305,29832.2867913081,896405
Çorum,Sungurlu,çorum,sungurlu,0.0,6.297100416666657,6.297100416666657,199460.82065825592,6280124
Çorum,Uğurludağ,çorum,uğurludağ,0.0,6.424069305555546,6.424069305555546,52939.96419042588,1700450
Çorum,İskilip,çorum,i̇skilip,34.8,34.30439526445369,0.0,108560.76509668918,0
